his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
-1.1968439626374672,-0.2110773939843141,0.03255923174965751,-0.02516348485599309,-0.12140136859154946,-0.11631762555158405,0.0767876576443478,-0.1312130258652621,-0.06826745709203257,-0.22508423813607167,0.1601183753686856,0.47670548541783725,-0.03442286045454575,0.048311734462279696,-0.025962442359804428,-0.0003310224119370098,-0.1553005696288942,-0.017009238264922465,-0.12329289794440842,0.10373624371181078,-0.3834164199525071,-0.11658140449415466,0.08248653384862399
-0.11061847361296398,-0.023902112424983545,0.18108052456039783,0.06033680434374515,0.13300943013520294,0.07652924885852012,-0.03726281152277151,-0.03972130174854112,-0.03748265323424924,-0.007610174293507121,-0.04859575524383306,1.5538121054801013,0.052707086964186356,-0.005272410900545488,0.05182321202466698,-0.0005283773531735037,-0.0007470654149908995,-0.015194747777746365,0.0883650359367163,0.25147653239393514,-0.017614829300630318,-0.051780256508302626,0.30290019156642634
1.2499887059772024,0.1787956800645408,0.25420871047572735,0.02844949731525519,0.008869747806366046,0.1003919341837503,0.04474233926736586,0.12044756852254049,0.18980169909234795,0.07328125402153329,-0.026966935621202826,0.8353479697342298,0.06313541894238303,0.00960317108303128,0.015324035477505493,-0.00033879761107744597,0.21248860205006287,0.04772863782805788,0.07569444420217905,-0.17075367489245802,0.2650344951789747,-0.10020534801767855,0.1516306187733612
0.2618402123205926,-0.012198324042693009,0.1795958138755262,-0.004445079887570013,0.1276940251134553,0.06654297595908769,-0.09555876296753549,0.014578043679070252,0.05434518217317654,-0.11006377113805507,0.27059765276156594,1.2098288928494778,0.14449863767988366,-0.008334025348235397,-0.04845644877698261,0.001824203454792439,-0.1350987413812324,0.03514137878995145,-0.015100119314054705,-0.12240513203403651,0.07764361533801738,0.1636822633298946,0.05916619204307718
1.0086233970608105,0.03758994611623585,0.29111408848017595,0.004061691520174993,0.036317428408339666,0.0743075573954032,0.014704484987231491,0.0757682887808783,-0.061154005842714645,0.3755578308767803,0.02232549232644656,-0.4217438684006979,0.46236226591115515,0.12794542821011187,-0.053490080991465835,-0.0004987117072071002,-0.1565835120357157,-0.008979508064063247,-0.005298533219145085,-0.29447424089359436,0.26816250348034326,0.16329895335861364,0.15979627830852267
0.5347738515399485,0.10334542825803564,0.2831800972761177,0.08638448566902604,0.05159064404269138,0.14764914122815576,0.36492184263650485,0.1911364068968134,0.21778011415416748,0.32383006126879066,0.06692318009858296,1.6097285670282275,0.3262522382955356,0.02463536235671624,-0.0052440114967108546,-5.569284990238899e-05,-0.05119957138790001,0.02623949914048298,-0.019327932820907456,-0.13617705511066455,0.33479894187586823,-0.02428711783898354,0.2915015779503041
0.25582261275744234,0.01438210202500212,0.11626059490611462,0.0954372806451885,-0.055121554001411346,0.01623748859690961,-0.10303029614586805,0.13697732963843548,0.01805232385249429,0.05084561695737504,-0.13055330264922257,1.2303000770554264,0.23148762187207286,-0.016198490741944037,-0.03213963834271878,-0.00013147460038398506,0.016600324079669004,0.031020918958679023,-0.04162316614380046,-0.14837289197157588,0.11657236702657858,-0.161646445433568,0.04531394862896443
0.9515784441990907,-0.05468962281450853,0.0513098578896952,0.0284116732928954,-0.016372438114441577,0.005725807702870967,-0.15436947900107878,-0.0892573457043027,-0.05022556920898395,0.00468105677077304,0.14762446506064375,0.4524315801585145,0.028184011333132107,-0.10497408035112335,-0.04388389220337805,0.00012518040809421648,0.013929765872535782,0.022842876271560453,-0.025864002679234853,-0.3065882257877156,0.03374855739834759,-0.20207620653127503,-0.07632370668947361
0.5583847261594583,0.11918625900867079,0.2531937903111472,0.024207282707467657,0.004326887197324947,0.04865319841599565,-0.06124408277051661,0.12735859110428754,-0.05701948023130514,0.04829482698466485,0.30048912286575985,1.2892538835351952,0.29484855470369176,0.047633630731452214,0.010021478442697962,-0.0002497447283508869,0.28941474039657605,0.05019766288539396,0.12113101403447776,-0.13391325917884256,0.1879444866387468,-0.0956216025757219,0.15129364895413122
0.5571238847452314,0.005164877636676568,0.07300423882639455,-0.00982195069633134,-0.06430809486561655,-0.10576990202523931,-0.014917688179078858,-0.10733971477246422,-0.1654662906397933,-0.07948277588144803,-0.29715694707508,0.5835498707703787,-0.16740210166714276,-0.09749889340581319,-0.030186425758959867,-0.030450846746268124,0.177216888015138,-0.011901860164362343,-0.03666267245208399,-0.28791339711787434,0.16655859675991236,-0.050705909972049934,-0.08535324559627275
1.6559750971683145,0.13811963574463135,0.3214051094718425,0.16833599005777514,0.04146560616208257,0.11476106288616705,0.44487974102975497,0.06682295200589365,0.16051180880461918,0.06504015453257646,0.7549708509131028,1.7417836780835152,0.12310346094272218,0.30168086969395597,0.018010940661390862,0.0011763374629048863,-0.06827763474187973,0.03870992784959952,0.02427859500662031,0.35053560907442216,0.2419983896631126,0.44796278314262505,0.8707731319380365
-0.2975814779118938,0.09389702984863657,0.03919287444245878,0.1158400997401264,0.0383817200057285,-0.010955513955923734,-0.0896093856656968,-0.08862871031812078,0.07096924806847245,0.15675444761429452,-0.3365772484719588,0.7268494389759992,0.07327310250002013,0.05658420336732393,0.006185179609466118,0.0005332864339095522,-0.01074167879392256,0.002655831038248735,-0.07543778635297968,0.1347258960116476,0.11714521027964571,-0.22187427790351588,0.12519919873426097
1.0795620420293097,-0.002615062210544572,0.16661714016611598,-0.2123046608604735,-0.026850729469823698,0.007769542116134609,0.14441434466600098,-0.10875657573963719,0.018147446380467967,-0.1828083381970605,-0.3226695235516927,1.166372738369171,0.04262729605008282,-0.17256583359032646,-0.051930915984123874,0.00040121178334864285,-0.0893550906539505,-0.02372064437092778,-0.005478390218412077,0.12000875963441882,0.10186152844383907,0.22525994421296414,0.3388139598472237
0.3758139191085115,-0.024346289080881788,0.29495440408974566,0.021110375046678877,0.12378120083201001,0.08338561855920261,0.32549693903805954,0.04188314224179264,0.3083634706587498,0.15404262980741618,-0.02931326186842309,1.6379317986090869,0.041448874364533594,0.046916819580897065,0.007188146842745091,-7.60356309700505e-05,0.04189377434228066,-0.010490276858497172,-0.028133517733724123,-0.1283788255383828,0.3654349825291587,-0.15547360526912685,0.25482327982866754
-1.0537706482506324,-0.0008456279073658201,0.20689808923901723,-0.03503501609102662,-0.04138632126322328,0.04917670528873401,-0.08402514044527623,0.12879413963086755,-0.05059593577416832,0.12645515462852258,-0.12691057661889768,1.3995094443225138,0.09473728233818246,0.07544276375451427,0.01960500183754128,-0.0008108765551362751,-0.09956742890042136,-0.002399955207607718,-0.006031494555499073,-0.04683423943577143,0.27369886229981233,-0.0009169983582133056,0.1356057979162803
-2.0668278759314007,-0.041736789813037765,0.039121823532289435,-0.10025465813209608,-0.11199058608435823,-0.15966355396507206,-0.14812890418934804,-0.1221116588683265,-0.09761488387291459,-0.1828743537184468,0.11270748705748565,-0.7739432253913983,-0.001597300968061388,-0.1878156729451435,-0.028893853352958354,-0.0033616509520268067,-0.08280093496377341,-0.03352346192711777,-0.1846664344835085,-0.037377870797316956,0.23664621419920961,-0.17960924006534712,-0.20803360744186916
1.1584027078945511,-0.03833832852494066,0.10389537702230829,-0.006332503501930731,-0.11358336347489928,0.012031082299068175,0.05022683811891495,-0.12910069259978602,-0.10568567279822635,-0.20784817095048586,0.34495030062580606,0.7889109739912608,-0.16283326316471342,-0.17355206932392891,-0.0028802512065947638,0.000505628009662562,-0.09960754347962712,-0.012873282352160764,-0.2028686994761184,0.10780810933760376,0.10376691411171617,-0.20656043666413765,-0.0821432053412586
0.2396321555023821,0.0974875188124198,0.19670026364197116,-0.009294995600185273,-0.015200432585551838,0.0039609685128916714,-0.13163331919017143,0.07977385060443636,-0.036354527551028505,-0.023652838890966966,-0.12870695930944037,1.033510198395002,0.17985577582141418,0.10999408220466363,-0.012161846437527223,-0.0004195247770602428,-0.08955554092103286,-0.003150867975370719,-0.00805722505528852,-0.16504126252591336,0.1181457813999005,-0.13640244965755005,0.13548292958820723
0.8574576125332717,0.002016357063304941,0.09153000535440112,-0.014438139860807464,0.0012449341447718254,-0.031207992161577814,-0.14867688076505522,-0.05082792365866799,-0.12977739657913717,-0.07843473017176139,-0.3526883292873445,0.692995485424301,-0.04737638684090806,-0.24346475236066834,-0.028297156149293113,0.0007500096077801999,-0.0017866744037265292,-0.0066390743446798515,-0.020855582736055568,-0.11852370537408081,0.008062330136229433,-0.24295293044692726,-0.09551008533700403
-1.0304775770290238,0.13219692547755715,0.12681892828089475,-0.025038011333837495,0.030301870829045098,0.04373721136012323,-0.08269559260020705,0.05742047392954515,-0.037978134168427144,-0.01776678675777843,-0.0740385356374996,1.3912904784201188,0.02166801481402052,0.21373568464981788,-0.022890202585715523,-0.0008224321805394119,-0.08711194612192416,0.0012436126193066776,-0.008217629633309898,0.11633488913982078,0.3185971597391635,-0.049284767925068265,0.17084998362845444
-0.25238528063347976,0.0647313146811725,0.22996639134299093,0.022819052132899743,0.02290585025465086,-0.0175518153013555,-0.042614170682033506,-0.10920835758192675,-0.056448750888176136,0.21691117857462058,-0.056406008403341715,-0.4540443586147206,-0.07771343284655438,-0.008298441965326031,-0.0036454990297072774,-0.00017125444584307204,-0.10214758934653086,-0.01707330032503167,-0.011438027505251736,-0.10423183498300634,0.1651837446779929,-0.06951287673249365,-0.03817390106690608
-0.22282095330534563,0.10626974802031386,0.20002903835375624,0.006876025725425716,0.08553897372154173,0.09813269354825697,-0.09809458857399696,0.2850565815322361,-0.04072947748072693,0.2636431533656386,-0.10345024719946742,1.2532469825651176,0.0009298241002941409,-0.1253646855120306,0.1176692421877065,-0.00023704339492960357,0.09380581844914762,-0.0268527474302509,0.17615829697125784,-0.062462254085399224,0.3670916800240054,0.06333092473134805,0.13299486335521254
-0.5146228513945763,-0.2508862210900312,-0.06581952776897619,-0.04937671210945038,-0.10921680021802457,-0.03029735764700514,-0.14177520535556148,-0.43577396998264906,-0.23615316570402006,0.05092281017126572,-0.4050823239727939,-0.12693641426393593,-0.11094625312970634,-0.21627872237753226,-0.45563534818571494,-0.00036100234317393287,-0.153845458886582,-0.015307383853139322,-0.023210597876018157,-0.21064606767959465,-0.12046998139410388,-0.2517763187592657,-0.4021801105836257
-0.612372074276516,-0.18536068665255767,0.015588463009745368,0.014966623770443466,0.08310888132603714,-0.002687835650468884,-0.04935316393243152,-0.10266537791430626,0.05989126607929833,0.29101426735183616,-0.25410767465727196,0.5548491873775584,-0.0032386381943722677,-0.04166210943867599,0.009867326588546544,-0.0005397483453046803,-0.0313326076192272,-0.0012799872500625753,-0.02641206857138556,0.14672218750576543,0.15264250101097215,-0.10527485475794993,0.2622194752134467
-0.5831716280203393,0.16822732816838526,0.11725282371673247,0.0022829890502713114,0.10466753336654477,0.04483694905136622,-0.052693922161593146,-0.002119439532257239,-0.06748806316166008,0.14832687689318041,-0.05672352063628168,1.002927728153716,0.014592358812952622,0.10186445237171249,0.0094349800416337,-0.0001778049139758764,-0.07639013393153568,0.01664963297152351,-0.03238642491688468,0.00539906408707651,0.31115193942820507,0.07656381751685828,0.420887894103189
1.3509359382884483,0.1338153194580319,0.16600512457052813,0.022744399170328045,-0.006710873661072547,0.0891434492164092,-0.010059564064018024,0.08261291744709878,-0.06441160396132269,0.08408412308819013,-0.1269104404290144,1.0921053758489916,0.019362813606860298,0.08036090045558222,0.1177159372945594,0.0005767521325942049,0.0335087931796032,0.0026464713722937462,-0.011277174803328105,0.22902527866756986,0.2948538813516449,-0.11200821102997516,0.3027432765435494
-0.36681169842747446,0.2145615972473715,0.14512398256354625,0.02464959387827248,0.5234256158627629,0.07923210628837793,0.18566261535873796,0.05237930561974018,-0.01714526848406992,0.456492624589843,0.474287801890832,1.6613460125146222,0.004199794715802785,0.08701890839161522,0.10568211830854342,-0.0009261339808351643,0.14676360262747118,-0.006388132098273136,0.2057094367152966,-0.07271454053808028,0.4554903977553771,0.026372871724907477,0.4784561736870134
-0.05309648887886089,0.01927692708271147,0.0456229627241882,-0.06404337430697957,0.023507594711161504,-0.05884696248851249,-0.23132587486725206,0.018381332534464168,-0.12342969998169737,-0.1004107196783158,-0.28965590517736856,0.5283592424160475,-0.15344882741229204,-0.027779292213874474,-0.009218777090365027,-0.0005174973235184232,-0.15750826850834992,-0.014908498016011063,0.03608595882718717,-0.2075588285794364,0.10057055102861731,-0.1798848341610137,-0.09392783168193883
0.0076831989219409815,-0.005474915480679155,-0.016174391498347873,-0.05661114955980695,-0.072892911443037,-0.03956868957910738,-0.23650783171846212,-0.11139774201987604,-0.21769260107722072,0.01672890411141372,-0.20816825704953246,0.48426758347332405,-0.16741691523804506,-0.25293850419841835,0.007553466556705501,-0.00016830330654968862,0.012525602192439766,-0.022322950129522744,-0.06358722935265257,-0.1711516102814043,0.047314906598393144,-0.2658406670677202,-0.030480487371022314
-0.6739349155446495,0.08852298274092778,0.1727871484616917,-0.009392113540168978,0.04193520730734912,-0.005121144411333845,-0.030455310562731874,-0.03332072905614449,-0.10504313407711355,0.010317033960227118,-0.20111577527798802,0.6116992124918742,-0.009609766852827394,0.023406929835943835,-0.003768650588188027,-0.0006333905221932668,-0.13902692685675538,0.006432172646106338,-0.015520410947007068,-0.03009345247370767,0.208868740870167,0.1336672632001923,0.09055090067629434
1.092324458382,0.09425939872582108,0.0997364734085199,0.0929953880123291,-0.013013682241652358,0.05082337744798959,-0.11062326888888255,0.055894970020138504,-0.056443220078978486,0.045225856310821835,0.45176302954732844,1.0166508225607462,0.1440632926801552,0.16159316239294555,-0.022277621661720204,0.010019236226476824,-0.1822260024247079,0.003236147371828135,-0.016504974440948405,-0.2521887957285617,0.15248088938375873,0.28776854115453865,0.46323827595573003
-1.6648616223377655,0.11453854258494563,0.014462849017479407,0.0606945193429552,-0.11181514295546649,-0.01769094252604182,-0.2167543609548165,-0.15357829382075305,-0.13434017931017106,-0.0037824856361375224,0.23521177462253018,0.5451611714677151,-0.009538989679592724,-0.07129601917262667,-0.015537305388483968,-0.0009562622910617158,-0.1860401187992043,-0.0518739538294863,-0.03610950159222463,0.0826023487048829,0.18117052240470563,-0.18580384366110314,0.02015305636971627
-0.6443981315036208,0.09251447990253299,0.042599398586854686,-0.03724301593090802,0.03159557377300644,-0.011777977916013604,-0.09547412001004645,-0.12077913312748842,-0.1329056697891903,0.0016902876042521164,-0.3310040810097165,0.2864886021205818,-0.05755179730948399,0.11971777076894936,0.03543612473504609,-0.0005983471073840896,-0.049873305975013424,-0.03894363503882712,-0.04937470718937185,0.11075022359986723,0.2037074085687074,-0.17454128342188407,0.14600673613344872
-1.041859696612594,-0.14940954545505392,-0.004561776986608557,-0.04382439155406814,0.08058189543931951,0.011059015186276167,-0.12436217502724833,-0.023033780651267044,-0.11713372067847923,-0.001087804144808402,-0.22739878470490343,0.33192224372700013,0.03610776102341902,0.01505051178019894,-0.02291606189163211,-0.00031484806619443975,-0.17729913797791008,-0.13434693779216467,-0.031957763330031065,0.11213103635128005,0.16439920121703996,-0.1955639026840096,0.22102517665181348
0.6978156327222742,0.21858739587326523,0.25746080825252415,0.14261550187751598,0.007961199495708015,0.06127046581788376,0.031185320706014163,0.1377370173484594,0.2941536381882159,-0.0009518741628065542,0.6859157695617786,1.5307714849848124,0.09936415427440126,0.2075978932947314,0.06568495635894571,-0.00035256971781771895,0.15598258006577437,-0.009262045689602072,0.10245619833430988,0.30556361733935933,0.41984344414557,-0.10342556964604448,0.8242729834620981
1.0475250313816993,0.13914028722160515,0.13807832587728236,0.09496897970853543,-0.014950648314116233,0.025219703949539252,-0.11523292460878123,0.08896088338938828,0.1679180347459787,0.3604909642947643,0.5233381244559786,1.6437703588219716,0.0076445627969977,0.20565532263773845,0.02432257549457013,0.0004909610555055011,0.08803738436620616,-0.00199812930833172,0.10509710082848737,0.21158273487661522,0.3458564916624199,-0.09726422934307655,0.6148940479738845
1.6021196118119225,0.1737595083850632,0.3654029898808596,0.14054472432060142,0.13735911487699104,0.05345712180202389,0.01480686205641737,0.05770160103794915,0.013999857212714328,0.8701864016465344,-0.23816060076587045,1.5353657727455716,0.07082468544852291,0.1369912198734487,0.05072251908867811,0.00035113704191998,0.0775620154672021,0.000494908931328819,-0.014928339178534334,0.4970376686866359,0.35904302046168796,0.6634257723034376,0.9414717603716362
0.4121997173438009,0.18734831620408715,0.2234511423822078,-0.0027248591310119253,0.03216986301639411,0.05852943017575685,-0.11929052616601918,0.022730672280786467,-0.12334440964768492,0.3121562904021683,-0.1466427801905527,0.9847872877530456,0.03008452942878028,0.20571766326372903,0.007060661258427192,0.0003295465822388266,-0.1039517050297202,0.0070858808233801975,0.0784694965660094,0.1359577636036528,0.1829913970542459,-0.16629964282110138,0.4959645585654261
-1.0697255226179352,0.15824636371132864,0.2284704112052845,0.2104181009203713,0.07307372738715338,0.05788149331808823,-0.0640577013361617,0.2634309607469015,0.2143476634748085,0.07871020521666124,0.49509554295651814,1.832172239811213,0.09024360542342107,0.07568343196848612,-0.006460905591544108,-0.0009513120721539537,0.10721226264505859,0.03960280100213156,0.16038248531025462,0.13355831532797097,0.6235547884412783,-0.0719389210806705,0.8237464339425449
-0.7900139314431973,0.050176616447512326,0.10946559786780341,-0.14843575131531858,0.01060027843044642,-0.03327913124988724,-0.05052473271388704,0.03316152363728486,-0.1617928084575322,-0.12822348724593818,-0.36886331699371633,0.575348777681383,-0.015935755087612156,0.06615530275201831,-0.003783665378159018,-0.000647890530101236,-0.04186902604497211,-0.005620327601296893,-0.05480728197724956,0.0870203438350842,0.15707128594034064,-0.2060337108364852,0.3823080890773357
-0.3551553573027351,0.23581181522512998,0.19945842051095744,0.0956663522598312,0.0951543780959108,0.084615511253749,0.0862326630331415,0.03735348938830123,0.25141220659811647,-0.03321401977153515,0.5375796668233916,1.8445509445154862,0.02000986849436357,0.14694388238010694,0.015827298406423475,-0.0006049334428500863,0.12180671098748075,-0.0105765949069915,0.17648062134904813,0.15107081903767322,0.5270636646094532,-0.10094938836903396,0.6982468556784138
0.2717698522011956,0.23669904486096688,0.09327511356331417,0.1363309603693721,-0.01959691809480333,0.0826218481069911,0.4453178464160394,0.028148965106358136,-0.05899528032999193,0.08965200974614485,-0.012708157139578269,1.9342020434872793,0.17529364546093068,0.08134793170816774,0.15357786624015163,-0.00041688765348526504,0.022081812713305827,0.018224272060981938,0.16675863392033757,0.16826333633504992,0.4916320833396086,-0.024204202444377286,0.5761358663111398
-0.12445866453541407,0.06867578907558994,-0.07294594373206298,0.01769761609168512,0.01863573644987788,0.021632066385247662,-0.18533484239029727,-0.0680488665776692,-0.13120769007334018,-0.04197187864147782,-0.28025123066611535,0.6491080757430282,-0.12373901261300277,0.0731279151929705,-0.015203686406505757,0.0003484398134866673,-0.12226653242378242,-0.008754165918385048,-0.015591487466561204,0.10389680431264274,0.07693458814105351,-0.2783235708874227,0.08048746692139534
0.1069567779440714,0.019104386555039453,-0.3228977814542994,-0.04976573415184671,-0.02096979294185548,-0.025315981703350053,-0.024365520311849753,-0.0017124634029537233,-0.15325466750510675,-0.19288920873955248,-0.11644044412956918,-0.8510083032543015,-0.15643802844582436,-0.11370589414275364,0.026444390968595678,-0.0007793213564701417,-0.16302236224454444,-0.0066732919473892595,-0.04292280275733331,-0.12947806981038693,-0.19222563474344295,-0.07072829082320835,-0.17483198892694557
-0.9893662019631322,-0.1255633783277615,-0.16586882246603682,-0.042317602437717025,-0.045862516855350234,0.023566954695519636,-0.1991513893102292,-0.09944927948384415,0.007876126041910148,0.2850712149453119,0.34529038953978225,0.8294455854938338,-0.03299790058343408,-0.21656486905100536,-0.18860755328017714,-0.0007061312074326586,0.20395411428884672,-0.02227772240061583,-0.042292537934109566,0.238292384853429,0.21818207875209214,-0.1856983304430157,0.015559784784817765
-0.7661629563338198,-0.05406961464267823,0.004411482112161647,-0.01684637387202672,-0.05766089851623786,0.05347910839865957,-0.13603403189499952,0.008751209448619512,-0.0826131262556955,0.3138103719348626,-0.1733811138402853,1.0653465392110648,0.06791442864125327,0.020596787908472615,0.09421833564610615,-0.0005221021344526733,-0.048694827541557115,0.04447256411698488,0.09430364286081323,0.0962505179860865,0.19344919255645934,-0.11208621352077319,0.22512163458987855
-0.6308867042149776,0.16361328289234872,0.07362325312793727,-0.03325461216675096,-0.006496793835417058,0.040781543298666276,-0.11470819684241285,-0.051652769777518245,0.16278233856775462,-0.034434533275326994,-0.12586936158468126,1.277761255869787,0.13486173685152886,0.010678299461440943,-0.01377465446681061,-0.00032978039626954116,-0.1076696704827147,-0.0013735860805750733,-0.041711602269686135,0.10577296526787512,0.35603784076632794,-0.086896978410173,0.20419746438692074
0.5187346690218997,0.014670647723834484,0.010862371061780517,0.024053395605393303,-0.02078934925332625,0.002316672118848384,-0.08092592919019834,0.038080934005341224,0.211985712917987,-0.02751144941377861,0.5144925329950564,1.2931906245774083,0.13752218661674603,0.1044962629226605,0.05142555431208366,9.334042592978875e-06,0.05329825992843533,-0.01040405419206163,-0.03490613045397799,0.08099703784493109,0.3433739559450742,-0.05798738204072249,0.6457520346591613
0.3468542141941084,-0.026308148386012677,0.08365316868134069,-0.007644063087245545,0.025421339961310175,-0.0036137634871487912,-0.11592793591690294,0.02142923524970053,0.14572164473509686,-0.0714243569562778,0.5815931781009651,1.406878410890116,-0.029804371145673338,-0.002185876535363551,-0.022320143885420408,8.305824436050102e-05,-0.10601183413581498,-0.007549811696438447,-0.03218297317149208,0.2972398550674871,0.12597716154370014,-0.12963322221659598,0.7545815025785881
-1.0070498026107901,-0.40079586444244575,-0.01982741330813882,-0.04519369492082807,-0.11190027159898568,-0.07005931411818542,-0.12346318751691303,-0.13485772259429957,-0.17798446134004636,-0.06037019927780411,-0.2284262324881558,0.1177245378560821,0.11006013280125737,0.04651454259404701,-0.04710361408788142,-0.0004257158506225878,-0.07693493805029723,-0.03700629718222696,-0.03585093036598854,0.070295266465551,0.02879513420163322,-0.22048756274008846,0.04784757927998644
-1.3507883188911527,-0.06398400556826526,0.051768947381720665,-0.04975581918084391,-0.07352843257478155,-0.023960981757772525,-0.09076844990213928,-0.021136580485599854,-0.050817165929277944,0.021845993460193204,0.2734098218456832,1.4392043758028246,0.012444557915905374,0.08517795812034201,-0.050669907539261594,-0.0009376339669206146,-0.13710799113952285,0.0034881964556295665,-0.015937233080340098,0.13822893743667333,0.2610694997279202,-0.049482855412117034,0.36814739415959014
-1.2504329783325903,-0.05090502233356835,-0.024458713274381694,0.05613013086263221,0.02772504091883743,-0.07053725853356232,0.15378929241859768,-0.14551503947530797,0.037501576458454,0.021123317002127707,-0.17220989807850362,0.619550699418059,-0.011471700511101624,-0.003601102083729124,-0.03479659906936581,6.074825924828886e-05,-0.04340339598509546,-0.011380158479389113,-0.052477111139697996,0.10076691588627318,-0.04777210138174803,-0.14038502229583605,0.3747397465434311
