his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
0.06842057829609098,-0.04128208851624304,0.0683343895724728,0.06310991700392554,0.1663396668361659,0.04324003798399438,-0.03187050419997508,0.2464749723236454,0.2654606545666772,0.18834120115679537,0.6617388054542375,1.3418228884840115,0.1057827554829542,0.1657595929546755,0.018224289383481994,0.0007091261584964315,0.05080320526370059,-0.0016371856671890228,-0.03400653780640672,0.10890709459246661,0.18357991103205995,-0.04962372969205244,0.46961127041911616
-0.8008539456043557,-0.09926858554546607,-0.18776358577465455,-0.04624477669393654,-0.17948435999460033,0.00028568916771165576,0.032963345155261156,-0.05563686787583864,-0.09787773741005071,-0.3010722594442729,-0.12138662893453152,-0.6376422773324196,-0.09082574051404305,-0.02015126556180933,-0.0572981044967654,-0.0009558202875903365,-0.09660711314537576,-0.020696860207380218,-0.10174707022474597,0.12191897675417662,-0.11210786558903525,-0.09242679336620307,0.027838944352175553
-1.1727583537604211,-0.12638606220005544,-0.014763360390070712,-0.10978455595916428,0.024574136477440424,-0.0177168795375807,-0.13503515614812933,-0.01279757818355165,-0.1288519023574139,-0.09337465526226855,0.25901581992822714,1.2967981453050654,0.01756969663897321,0.10823475568876022,-0.04919011510875411,-0.000833096447180548,0.029069358339653205,-0.007137684415525492,-0.023967835634373193,0.1503461335512613,0.27763848839277616,0.12445925404534756,0.19284960576808735
-2.729546799291266,-0.09810824862526961,-0.17955900328073407,-0.0698642708826804,-0.13786701933527873,-0.14833408566804723,0.09447672785456382,0.03149041346544559,-0.09307096434428982,-0.13881338107809707,0.08845386787511793,-0.916008645001795,-0.04121457967612137,0.07663901027049339,-0.03008272763153381,-0.004827097201773567,-0.18623174151505636,-0.012713880874673534,0.015150755459434163,0.11220520085507868,-0.509968938510423,-0.02900615002082363,0.0796526965886279
-1.122121333001888,-0.014259999983743655,0.03969449710552073,0.08402159836567495,-0.07942505581290611,0.09458704183978686,-0.025440338277738304,0.09706306178803362,0.29316981857897567,0.07772176349111452,0.33970507404136924,1.5451756976126545,0.022420244297317638,0.19294484242392632,-0.011827716106482544,-0.001175754649811811,0.021725771046164154,0.0012858395102508524,-8.925862524744588e-05,0.21403211114105983,0.6048028840610059,0.3031463707180627,0.3021453855793975
-1.7131884767019698,-0.2135971328053552,-0.004986394281349504,0.05438166921943246,-0.08709922615375687,-0.005497074575124472,-0.10617791469804186,-0.07385518752024742,-0.13448846580935933,-0.10127258153754007,-0.20335146705586213,0.5607853168970982,-0.004604432677802972,0.10689209958223822,-0.020977777121684228,-0.0017252733838554412,0.004281444462548478,0.0008778966367785302,-0.027403163734626722,0.1188797910362828,0.3457033321081607,-0.10644171329087948,0.11691692024353859
-0.5151141870067846,-0.21105459030160337,-0.013561286522325666,-0.042360038474109275,-0.07775188384141511,-0.04956698410578451,-0.19252037520696827,-0.13153513589615268,-0.1749897805929141,0.2375861237605445,-0.19559597642653753,0.6947798813449111,0.004943916099589352,0.12380673804476502,-0.04004446256329484,-0.0007298924995962075,-0.15987251230834704,-0.001551603007693725,-0.017478025531535747,0.16514799266371397,0.02760992995958773,0.14867965237734326,0.26578072339618497
-0.28068539397051334,-0.056521250781568624,0.03306682840184623,-0.010062413034572693,0.07449376484524714,0.029302534993243957,-0.08999601795258565,-0.010531806825154089,0.14462692669645438,0.01405603342131032,0.42424597940776965,1.5481279933782688,0.010067742679355974,0.14950273236192002,-0.05491536632471598,-0.00030853163738271406,-0.14143636890291944,-0.006193579686105721,-0.050885666242982366,0.18396496625781528,0.16402133911025576,0.10964822470936193,0.5025112792562773
-1.0672113197387554,0.012144071500481423,0.03992894524352657,-0.046832195020606274,-0.11070542153102556,-0.026419847062662604,0.06480356292686977,-0.06908806353347643,-0.09460247507253099,0.003038417489105871,0.04361922423511331,1.295485800711709,-0.004804344120868898,0.016347459924043496,-0.030113551610224398,-0.00017835886474566466,-0.11113758057988843,-0.0026884555050434855,-0.04940639640056581,0.2196838373665962,0.159021558492908,-0.07829658395272157,0.4229310152812751
1.589413738816886,0.13161348949901336,0.033261295679810045,0.0025815879439901046,-0.004538612615222348,-0.0027050344142097948,0.13260027432893481,0.09035361865707729,-0.029376015987982652,0.10034779993570293,0.6328706825069529,1.9514284088846154,0.07202635278855532,-0.018388574038944405,0.10288724083029459,0.000920014658718582,0.37048956976194647,-0.005267394985747398,0.009929196743286184,0.5427096924764812,0.31284798035964834,0.31522207308722683,0.7575447460980802
21.21479061540312,0.23200620660077148,0.01791249776898063,0.31905522465611036,0.17797326999676244,0.19461448393882988,0.10897464140711906,0.1313251115094145,0.0727943443831232,1.9901065457785798,0.2193664870796601,2.0856094145527306,0.012766010947701023,0.06854943303150537,0.02977940110737203,-0.00049109378921397,0.09263449705493132,-0.06408654302256203,0.16734065758074781,1.7137782010844937,0.19818253166090677,0.2643601139311823,2.2008931098220743
0.3437515833807521,-0.0734684474942715,-0.0350421460585304,-0.006075082404475652,0.3326851793270095,0.021159622048098202,0.2688499595642984,-0.04623734632078449,0.11544123326022966,-0.14851419831754606,0.5839985448320605,2.1045830242910237,-0.0009145910461946904,0.09168611481483362,-0.038973618063204984,0.0001587491898751736,-0.07017770942828613,0.04871659696782036,-0.020136847888116715,0.41578035336780655,0.23008260766198543,-0.07792597917726196,0.7902845403537376
-1.6453023723552733,-0.03570091680857601,-0.11804603271034404,-0.05723065731471912,0.007069269085842178,-0.13701996946045597,-0.05304029054373967,-0.06348761735136517,-0.09181680683400048,0.0031504019405625082,-0.09350741239808631,-0.8186765240752015,-0.03683494545364505,-0.030975104772131966,-0.02324599238645182,-0.0028830574156726296,-0.09226176251282218,-0.028347464646219178,-0.1284077508896492,0.17133353982462873,-0.3620770251060007,0.22598339150107064,-0.2818503637969029
0.19854938191550425,0.11492728546561955,0.03932514074249758,-0.02447449716709018,-0.05114597210012315,-0.008796404117439672,0.2372222473022906,0.19200525561624932,0.1239894618991717,0.05967255673152181,0.40664608651199774,2.210181309641256,0.007421631333560619,0.013626425382371377,0.10429150584058729,-0.000861779859437295,0.09630150222176423,-0.017144853948712856,0.13059151170333952,0.3002447866949681,-0.05499152695355756,0.20749996144559998,0.3133281157128832
-0.7610213636728067,-0.06284689276034032,-0.1335166597992102,0.014896528865490977,-0.11101360439897401,-0.0840416026047639,-0.017658397084629886,0.014584848617169532,-0.09231957181822485,-0.1810621743186192,-0.11081182892251311,-1.2455701600108864,-0.07880051743297459,0.04114316592729086,-0.034574222706652294,-0.0009431346317794631,-0.12280876917120583,-0.027017114331392245,-0.09002889067347497,0.18310733603244608,-0.30204349606779257,0.06666652774760204,-0.2774589019866399
0.6594484053826102,0.10161492115596396,-0.05037437086951089,0.01612788355383472,0.23116338716467802,0.07146904543995287,0.049833941860726136,0.2503344143581564,0.004242231482973935,0.11783191115377907,0.05414062721660988,-0.6215285765177483,-0.054489952258663175,0.2072342809168882,0.17711551349472723,-0.00010134681436060333,0.0454201736620683,-0.009213522338486158,0.02401515879088114,0.09753764700345569,0.07483504605590756,0.20237835024709314,0.12813411040150813
0.7543754813154552,0.02041308805949864,-0.06760277584603598,-0.012668280860564618,-0.023996672019115196,-0.04278258915024615,-0.0613008200971656,-0.0498496359657155,-0.04228599221209635,-0.18550241895635936,-0.09600114667152564,-0.7612943462389665,-0.16080738716047724,0.08264046667332617,-0.10374418259523646,-0.0007649908715247733,-0.043547134136956434,0.01114127641110727,-0.03338120923155419,-0.20961434629580794,-0.2039311528590697,0.15810416332062838,-0.20262655630406864
-2.1871245865215885,0.013893296319212078,-0.0005325098534044503,0.008394338641057297,-0.09944827075321339,-0.12472001464540701,0.08157246857848972,0.04763561844899087,-0.0475370251170244,-0.07357256857225161,-0.005345606549514858,-1.2186676679451314,-0.03508680618001048,0.09555878136576709,-0.015784800674544287,-0.004544077018391412,-0.09463809417039708,-0.012592428321633787,0.027347721621686683,0.14244006999530398,-0.44172185552323695,0.24497557836117653,-0.26710418248491996
-1.583329463277114,-0.039181361211556,-0.13882705231737918,-0.029979302120968932,-0.1187344421199255,-0.027425297367259027,-0.07385770664967665,-0.047439280695406795,-0.070292623228107,-0.1512873642107996,-0.11491905832009475,-0.6073804273997576,-0.04779513549045107,0.08429457365582778,-0.02942924628958852,-0.0038413514848046225,-0.20427312396610878,-0.017450226309426053,0.025021682487448606,0.15574538432052526,-0.2902148375396144,0.009342853876119462,-0.3114364107007924
0.20994498826272734,-0.018941642594309728,-0.3402440683073927,0.043633046834392085,-0.08891922986918228,0.004329157951297802,0.09350067216257205,0.14519302033491552,-0.10672366942403073,-0.3107721641761179,0.06385473948777669,-1.0504845893286836,-0.11487144929719317,-0.07505426623329373,-0.07647161178598942,-0.0006741025162391168,-0.09194634408844919,-0.007188924254440288,0.004369338766649378,0.023064431714522195,-0.24029018166076596,-0.0713825716791062,-0.2844847970450782
-0.3410685467396921,0.045286069523267705,-0.0910189920531006,-0.02123786611743066,-0.038633047767690165,-0.02204857575485768,0.15036891840140942,-0.048062939961436776,-0.03558480985574022,-0.03508960535445773,-0.05393000211621839,-0.6278954211436807,-0.07816445742550035,0.2443149399033718,0.016607929780627285,-0.0007891901890647368,-0.058834655869665034,-0.00985812344240351,0.04024402589990857,0.08870391744679047,-0.1395727329873635,0.05701951542081938,0.04615656498159328
-0.13967852521611485,-0.018444682281116443,-0.036831967216225704,0.06071326675631985,0.05546772139497467,0.009367651497173756,-0.042832453805820056,0.20843328582216766,-0.08931927541187576,-0.09526975330188447,0.203099219842432,-0.5214271422675564,0.11505505728859813,0.16515811029898098,-0.04821472673894504,-0.0004041431235877191,0.4592024319880113,-0.012886982994862262,0.007783493511623885,0.15709629937161776,0.21631423581628165,-0.008753719365474755,0.15338982827493347
-1.40019829766991,-0.06432756414294465,0.01447870206200701,-0.06286047372759862,0.10988624994502043,0.03215348519844552,-0.09718447986545842,0.08253596632553988,-0.1030876447699784,0.0327731202762239,0.07229473024098328,0.856039629220513,-0.011597860108209623,0.2118466969076101,-0.011842601198248292,-0.0014106919480198598,-0.02613606396488404,0.009256537094872818,-0.018380964265345322,0.13165611147309236,0.3256446378569513,-0.07310402133602763,0.20199747982329538
0.4042853367537898,-0.03626898219104433,0.013143164277496932,-0.025886936580815333,-0.010636242561698683,0.02008038671577017,0.17418909593565343,0.001624812682752097,-0.08450779414968101,-0.17849571653041033,0.42911920085558963,1.5703715470596074,-0.030248448256817096,-0.05226710495846287,0.04042927579607518,2.251835041251482e-05,-0.009116991818292508,-0.018547360301905423,-0.01384405650541769,0.3093030041875691,-0.03355286191808515,-0.0574641643836193,0.1463579174478042
0.12415943193153875,0.007720350441508028,-0.3264253152996662,0.023380649373379202,-0.08518718776787777,-0.007738963244265484,-0.0002804126496892323,-0.08745404094025133,-0.1457174896479903,-0.32515243433590096,0.1644354626435259,-1.0198824227900378,-0.13223961919040192,-0.035287413798093324,-0.018006248588197948,-0.000458446890291242,0.04611066409784392,-0.022341871283645,-0.018782824346211414,0.016378633183436707,-0.2667042319779451,-0.06390986767227727,-0.2800038570936077
-1.602319309278887,-0.05642034851877238,-0.007068988167431289,-0.01958035475955775,-0.1145830785458295,-0.17621652075822342,-0.06176873978644397,-0.05888101391730087,-0.06962637300692891,-0.05644194181877915,-0.12532857623145124,-1.3631724137431651,-0.03993468764901187,-0.03836039493554404,0.001103256699520605,-0.003002200429549973,-0.15538494532396124,-0.02495021792734118,-0.026556047536518745,0.0668960536570539,-0.40510179824775017,-0.0028296660581272003,-0.43172428950436875
-1.5548228889279747,-0.052491631913569224,0.09136729945353914,-0.07593241058124045,-0.07319610646354642,-0.09057513915712759,-0.05119081106916803,-0.06616852999125795,-0.03834843455604227,-0.02924428355761486,-0.11680357652523328,-1.4539417317596772,-0.056482163325316484,0.03126809486381377,-0.046215739148973124,-0.0023543159663762746,-0.15308845371011753,0.006846567159050831,-0.03744006506929507,0.09645598207246123,-0.31211369250431054,0.014371658737965465,-0.3714179066722688
-0.03263766669474659,0.01758949268733856,-0.16879520990289826,-0.02193650440321022,-0.024552565128623804,-0.03238613392252043,0.041028870466379444,-0.0353123919652603,-0.09675576190163264,-0.20733754818087818,-0.05038495502168372,-0.8616293607672606,-0.06903000594792888,-0.00901936319231762,-0.020221246633958235,-0.00045057165037700744,-0.1550349046828111,0.017496255429343233,0.011261370873402487,0.15777737967155803,-0.24198585160479444,0.06652213172743097,-0.33724187718339815
-0.6348883066364317,-0.06557202376251521,0.1388336704114262,0.014553688888954941,-0.014186879458995527,-0.02307423710269809,0.014330330640043965,0.2120719177765727,0.140641663853014,0.1653972765253065,0.08816057675036246,-0.4518869340333816,-0.07003319194334576,-0.05565448615422204,-0.008933256696759529,-0.0012058827177902742,-0.0232578594577622,-0.027672776086616224,-0.040377480445279446,0.08523966608275887,-0.13771027846173017,-0.0019136376492880024,-0.29448497116526795
-1.2377355130379115,0.004226594649890991,0.10286970905038544,-0.012284417193407383,-0.04733953860078159,0.024857631408811275,0.06505353331209181,-0.0319609638417659,-0.084523100031622,0.06582584793659105,-0.017270247206749724,-0.5329599649147214,-0.02789661790837039,-0.010763525361910987,0.03307270866629528,-0.0011565978025389612,-0.015426216383935997,-0.019718677249423777,0.04029833430697103,0.09429463777042582,-0.22769732195469777,0.12774985518880647,-0.3172225398880948
-1.3658850210314106,-0.04186764039506028,-0.11094512828977288,-0.058362375887457275,-0.12575977006268535,-0.1348983792313391,0.0033627930689491326,-0.028822659494756396,-0.08920345887152506,-0.16553969688246367,-0.05123870449366841,-0.7608220785264047,-0.038673075218351685,-0.12838691499481655,-0.020160236953874387,-0.002793171964102159,-0.09937017142934286,-0.020721143962901766,-0.014017596622243333,0.06007505113634628,-0.36317920994432973,0.02504880669110765,-0.4193436043742268
-1.2254254153950008,-0.009566226415060086,0.02232637875231038,0.0306476462821224,-0.07712716992925976,-0.11151867889982858,0.1833927673439531,0.13575551205507502,-0.033830009332491875,-0.10055307771033757,-0.05307437023916215,-0.7087418585305928,-0.043753944386722664,-0.006811852872376889,0.017747291148768253,0.0358403022431113,0.027703693078619373,-0.024696246682037248,-0.0010093811667211128,0.0813684281950489,-0.262673624659062,0.07462470347109447,-0.31374634963504233
-0.08126465682076525,-0.006698681575454657,-0.26767340241736226,-0.037651661509881106,-0.07688099790685414,-0.12345453550941472,-0.044160032125167524,-0.11204815947328486,-0.08350632098797636,-0.3033572556918626,-0.2106535841728434,-0.8948644652245722,0.0659627412305844,-0.13829357214769486,-0.05231267754639335,-0.0007091780098938294,-0.12037020165378416,-0.034769852102600085,-0.06484025537171227,-0.04466872741841339,-0.3016274181931437,-0.0869017608249738,-0.35206269923762556
-0.012618576360994015,0.03102404285806557,-0.12164926583564348,0.00040729154001422073,-0.04394617206332372,0.006961146959089426,-0.026287597535532913,-0.05842030480265592,-0.07380947789200869,-0.20822870660035955,0.12173840512240756,-0.9083347871638757,-0.09683984219367119,-0.007691246786452677,0.008084086070619102,-0.000798405699888427,-0.17191969797461287,0.04614880615420738,-0.040217099497958576,0.17163945029006006,-0.24399575405707105,0.07795419314757268,-0.2383175089127426
-0.309962762404416,0.04355618036342337,0.010987955201457655,0.01990334598050385,-0.0012519217684829442,0.03117197881212421,0.04047200525171783,0.24909653455889683,0.002418382802713914,-0.08458553375565936,0.18150741103752566,-0.4530465889958434,-0.03590436687358256,0.117357684308001,-0.012453496950633181,-0.0010370492422690169,-0.027897692506067617,-0.005733139802785203,0.053121893650163975,0.22194813765431026,-0.1660128910384616,-0.007074877015450553,-0.04241833034764246
-1.8000201928590869,-0.09184665113091031,-0.09397723351120049,-0.040224451727383,-0.11444269771225173,-0.18636887680783598,0.09019803430565183,-0.0675828859651773,0.027071057794993702,-0.13807412748602416,-0.12335134210521237,-1.0844067784179354,0.03774995443163678,0.023906037492272027,-0.02019990088083845,-0.0032900915334587388,-0.160769973349719,-0.011890366718474165,0.051838801079518285,0.1577159675933934,-0.3845747198615193,0.04282166518222641,-0.42973849221873267
-1.2785651705566718,0.02815508274154115,-0.034233531806501995,0.009855172365427923,0.024184293549562686,-0.016161196919907538,0.09141300921621313,0.02600003246601599,0.5266325548573343,-0.05984282437301651,-0.10470502275709119,-0.43017255199523874,-0.04825290003375495,-0.022587495092584665,0.023007433139158005,-0.0033988163356209354,0.03458449124449272,-0.017838004915891225,0.03956966866966401,0.11747174782332755,-0.33152621211414146,-0.022763227943046794,-0.22298736333390162
-1.4297654939333575,-0.0539965871951658,-0.09246312757934053,0.08340487779403696,0.028973178541038404,0.01874415836780412,-0.11924201242520356,-0.022721654867881868,0.02546177715718221,0.04982777297442542,0.06412509949951746,-0.7874633799731424,-0.07435013125628558,-0.08515464943687467,-0.005817780039723841,-0.0026417209220520378,0.0012658746205445937,-0.017439914686914283,-0.08822744316019046,0.06749832496678691,-0.42399252648730323,-0.05861549262665289,-0.4340636832627611
-0.12553487453504966,0.054772482588221295,-0.0041952712101077875,-0.004555472286569273,-0.06896735932817384,-0.07116027820447872,0.04585079967866932,-0.06914938544716849,-0.13595819856814986,-0.19051734695481945,-0.09784188776885712,-1.458645578184609,-0.10462420970308921,-0.01388701413532072,-0.08714721963079013,0.005268271896920851,-0.14538188018381187,0.036128134283711685,-0.05502782600202209,-0.035013712159043295,-0.2005182313609235,0.09072915635221816,-0.2757953163688408
1.5472673363331597,0.0659048093300191,-0.02990402885276051,-0.0211606219134568,-0.03261193678417333,-0.04673237238773629,0.04277428912544652,0.031151884841587218,-0.06735616874430424,-0.25241491308808117,-0.08926377073398636,-0.5809122851017758,-0.1903436767088568,-0.04935545850357235,-0.05430042529965329,-0.0005425462753399834,-0.036140101164057636,0.020669689295786144,0.01531232733849377,-0.19868137142521647,-0.19724595325030042,0.11260560974554856,-0.028241853265626914
0.898238139936201,0.09856850170367917,-0.05834167483333772,-0.01280255487425066,-0.02313025567783784,-0.01803289963788295,0.026284831593306367,-0.043949371041276296,-0.0452127326551925,0.17005361502060126,-0.10583284651953936,-0.3862989138422108,-0.1321056979394144,-0.06618229014073237,0.07932228371082087,-0.00042650313130732087,0.4729916953668497,0.03999485158847591,0.02801463978387826,-0.14440777536057156,-0.09201052263970055,0.0040421444974382045,0.09955243222288032
-0.8537547131405256,-0.4455644040117571,0.0010653329331730354,-0.05374581522374884,-0.08486992507788194,-0.015456390018192812,0.05783592283064465,-0.050732320588458446,-0.14460912616113175,-0.02414680355282415,0.025202776367526037,-0.9296974484087809,-0.2052943436793487,0.04408516373347924,-0.06275534278857564,-0.001824379163691514,-0.25916837405230575,-0.018480507942383227,-0.18106195531210284,-0.04253433905097692,-0.28287796887654293,-0.02742561382335489,-0.2409312345312197
-0.277821976215463,0.08959115038182004,0.13461020533280071,0.06684430530659835,0.007307209557201677,0.0358097188984944,-0.09481157146451116,-0.05212913421574452,-0.09914302465402187,0.021026874900187044,-0.12233146984600288,1.0366258519346263,0.14782793266358185,-0.0034880130545349,-0.04500993726601994,-0.0007230007056274523,-0.06751136584646442,0.01222492501728194,-0.016301415279911337,-0.012949804957974997,-0.1454956312412957,-0.10165094854491645,0.14374848818252817
-0.15029363451577202,0.10333495269198707,0.03976348680245341,0.019729250618208117,-0.07204307911362777,-0.05885066589857733,0.11017377409101821,-0.028618124794651135,-0.0773626432175333,0.08746263012868871,-0.07494101854214703,-0.5903740639398218,-0.007347654454958797,0.043806372089640624,-0.028369031157939605,-0.0009540254746723597,-0.03297851123017805,-0.02451185396485025,-0.07549005789943379,0.02843760392025869,-0.19449576357897902,0.11640567310571219,-0.06313055872318447
12.642055598274004,0.1316696218910028,0.056236906840546205,0.15527246576941192,0.14247543595350853,0.26700274544017644,0.03420002793214198,-0.03353686677297487,0.33250102752583804,-0.08518823476509514,-0.0054550104017609515,-0.7161807745757952,0.05242980691303396,0.37519900323421657,0.5700495939993502,-0.0005555104897412733,0.17384898041893307,-0.08577253308533832,0.22886871049806326,-0.03635052477753753,-0.08815157326155951,0.6680050572751202,0.6194380504923113
-0.3890594978960464,0.028572622281363813,0.08931173806753803,-0.0351638625415938,0.09259642617014174,-0.1359667304074673,0.00804932367446165,-0.01855234784036517,-0.05092254600848065,-0.2997741795995593,-0.11467137377354666,-0.7293762585607431,-0.07117110085609708,-0.08783015658478491,-0.01775603017666185,-0.000671148007347,-0.0644094405205438,-0.024102385881543408,0.00010819792344323176,0.15065785260537687,-0.1638488769889502,0.01302289619303929,-0.17968467863756868
1.5960071714531316,-0.04550564768204994,-0.06787681987298369,-0.058176701682421415,-0.12907504493231156,-0.04064716695307489,-0.04714960198372964,-0.09823349946136828,-0.07361529000807723,-0.3039338659210939,-0.09350255570190473,-0.5393862009110664,-0.16673069274099586,-0.1030643370299246,0.005467206025814875,-0.0006489422234497333,0.16205621737640383,-0.004868283795159823,-0.05002606876742828,0.12225496616322636,-0.18031328358267987,0.03628863905906012,-0.17442907015936315
-0.34399403578206045,0.16313744006134376,0.10852998896275379,0.030671176972302306,0.12003833510436338,-0.0204474460890137,0.07051466302233526,0.054764542035746724,0.0012971266276898597,0.19830982614034234,0.01345552244640702,-0.373192679405968,-0.045894764365531505,0.3056573590934801,-0.00974179523434282,-0.00024268551186725773,-0.018886917352896403,-0.00388233425895228,0.045075540369565556,0.13583072030336707,-0.14369846364408517,0.16794748021670775,0.1227841879339648
-1.8110877226880113,-0.03153614909323501,0.05429044124631588,-0.03627527824635148,-0.09170784505183463,-0.21923138216987695,-0.08553361223310682,-0.006623662714280209,-0.08681212731033443,0.05851204145302362,-0.11968461405967883,-1.4622088037764702,-0.04620395631094119,-0.002224092352732354,0.01637923734315776,0.026009560156730505,-0.17276191483568848,-0.0311976850426257,-0.07328660580076654,0.06232190853993606,-0.35935755752126297,0.006258669790952664,-0.4765035827670596
1.9532911259224939,0.1507972143889181,0.008184292485990508,0.0029719321057346095,0.1329449355866167,0.11433651598312053,0.06248893210519091,-0.07965273715387315,-0.09476309207291758,0.046092305863940995,-0.04552192839350537,0.07495538984573757,0.6029215722763445,-0.07628009960564697,0.0654600210652763,-0.0007398970699375341,0.4339694808905053,0.0005270619258285869,-0.003303237286380245,-0.21239023114300712,-0.016963004982295794,-0.026129635565037647,0.029468507732574256
2.03849786080618,0.12888367294537809,0.009823738502212898,0.1588783497254071,0.0039704088861009625,0.1264539942082127,0.021257144767556736,-0.08137856481430816,-0.027188226024012697,0.17202473655316552,-0.046740907501056396,-0.00935266396223966,0.61359848298995,-0.1022160755742764,0.09268678139891255,-0.0006570374178025418,0.49012214531392206,0.06160933843986642,-0.01838069619181848,-0.2116123165383831,-0.0311523731198192,-0.01902732166182517,0.06367473510558411
