his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
-0.26816327653538546,0.10208317883058245,-0.04856131129825982,0.11515744637114134,0.03414968209114404,0.07915763028547743,0.07998837642234405,0.09019247170792974,0.07342690650130868,0.14709724820352452,-0.06468661197285011,-0.15143149494711264,0.45736613754781075,-0.023496542235792273,-0.029041575036468537,-0.000813582328818363,0.6418358549841809,0.08124824339478076,0.0866084355664805,-0.014115955245235323,0.26452397044862525,0.0005543057842096744,0.08194489781394117
0.33434167974619655,0.08605781849003921,-0.10419198600159714,0.1077060095401059,-0.03030527464752124,0.07079936038385312,0.032441937178109816,0.10512862624932158,0.028352627344699143,0.017240294748934026,-0.06148291511478643,-0.21287240837320748,0.32752709075066627,-0.08754720507170903,0.0006451651350650956,-0.0001343519106958624,0.48187984296372627,0.052794407752473925,-0.013047816628852082,-0.04188198831891752,-0.10138235358499878,-0.016631663433797607,0.040809967174549835
-0.8831988106923616,-0.1652170123543452,-0.007341461567650587,-0.059959758186227674,-0.014977959661820518,-0.03840017709501078,-0.10083279644930468,0.11880499431189148,0.04934780096233515,-0.013460924922032635,0.24028370529025214,0.6395945047809517,0.15374284242486808,-0.1456429128192341,-0.029418256978136447,-0.00059578559889637,0.2867087067440039,-0.011178190705454939,-0.03363356585506674,0.17563629993325486,-0.034879296908629606,-0.09826337122594105,-0.2415989839341024
-2.9310256784758044,-0.038831168850887596,-0.29343246913051146,-0.0927056904648345,-0.04842131732714026,0.010864653853492445,-0.1002075990277406,0.05931661418843128,-0.09509429257066335,0.12381831458371902,-0.1252153410358468,-0.7249437742777122,-0.01306462465811289,-0.042936011261005505,0.017250140621323906,-0.005059486957640402,-0.15513028222075853,-0.014532719442829389,0.026471213293690933,-0.11242677340943366,-0.4289875391033394,-0.00420156708745596,-0.5102739795865986
0.14030778505329727,0.1217328985310429,-0.0010760733379867383,0.12106869240853371,0.025895741198744292,0.10514967327373918,-0.0392071577917192,0.18087203584695546,0.1743910662724298,0.3417451900619162,0.5236013352229318,1.441228466860159,0.10889417098626346,-0.13971364380609863,0.008332194460979724,0.0002237600988951094,0.5152883192648103,-0.022326917124073732,0.19552374824951418,0.1442492680760994,-0.059729754260985944,0.17563034820864712,0.057534467120072465
-0.1323713792130346,-0.018508260118288877,-0.20192090623447304,-0.07929464992349375,-0.003781131888169487,-0.01286532927476447,-0.1027059644479837,-0.04433237220693096,0.05316576581345114,0.04589716963948805,-0.2632153841487236,0.9724274680990476,0.05610353241235142,-0.040896775936229535,-0.004111327677458476,-0.0002974006470783941,-0.06347672980504093,-0.02164982554139643,-0.06268352235605948,-0.07015315004746733,-0.032186612508321666,-0.1531933454487815,-0.27151268111649307
-0.7964561541897862,-0.06806814249844337,-0.267515924500587,-0.06075592612282073,-0.09329530845811887,-0.0010659796382230357,-0.08300498310469422,-0.10092268755289449,-0.10466579332160544,-0.16720545265148465,0.12519068189895494,-0.6838160745689388,-0.11513488669896707,-0.1630701695345349,-0.025439249864735246,-0.001103305417878575,-0.09727013593125125,-0.021315856985658632,0.029175612432254992,0.06409065918051363,-0.2313640034490942,-0.0630098570627354,-0.3365769158990595
1.5831227967930304,0.06587616261135239,-0.6102382936375688,0.14524006850152588,-0.013040802950890473,0.049074683639130166,-0.04812187383787823,0.10908176724333671,0.2002553725282497,0.06928043081811124,0.5107369565779664,1.1822359840670251,-0.12938783437784532,-0.09930513514924204,0.06709213687168498,-0.00018845346070532897,0.29296633106792863,0.015227404579535798,0.0012875504513949032,0.1595885356335735,0.15419643903738,-0.09392749457111052,-0.13413286886454978
-0.7815163811224647,0.028551794786886298,-1.8111141769528836,0.011161543052955514,-0.07022300662576506,0.027316232585682297,0.0021935124694790974,0.02071438247858639,-0.1012779433662506,-0.026512918715433643,0.0622479038709685,-0.7720515245724136,0.13665973413464944,-0.14510267895476464,-0.08449825049613069,-0.0014668151165085242,-0.07402814552419996,-0.03430754557139122,0.00010402347918319066,-0.04108109485315277,-0.18650971749449133,-0.04519748804373691,-0.5325766383738447
-0.10282027564525978,0.00013237506859007376,-1.3978221272796596,-0.10035478484423281,-0.0008213457564228311,0.017628006180179588,-0.08999462906642167,0.007425457022648052,-0.10748139711344051,-0.14960005516741587,-0.09852855583075208,-0.9758873017214775,-0.0892491924814696,0.08624200971651094,-0.07666415384024741,-0.0011393019903032542,-0.1068522187803818,0.0012247926756276506,-0.015295085041208268,0.024853224743109782,0.1289574155569432,0.10564748271759491,-0.4710782975046889
-1.5588162482862105,-0.08066249956258069,-1.1010841504664446,-0.04098296213809558,-0.09884624864276073,-0.0008122862508340934,-0.08328947066905905,-0.05760123202457921,-0.11559635131994059,0.027203453511144948,-0.007240914240790453,-0.5615497994833115,0.05343047529519827,0.06458583457229836,-0.004771707931236158,-0.00357871541736583,-0.1743062262129343,-0.022452246607601544,0.02121982561623672,0.08548383465774885,-0.27742652956616454,-0.006134705608979862,-0.530695704172474
-1.049310568309106,-0.09694118604348048,-1.8010236466150347,-0.06478163919087994,-0.08759155592726957,0.002880499255841729,-0.05477651881781296,-0.07949201533850854,-0.12103746498688728,-0.0036172477667423485,-0.22494031324682137,-0.6262313012509988,0.023884187609274132,-0.24081363756992752,-0.07549182101784635,-0.0008253479249217044,-0.1386687528342581,-0.025303777753669276,-0.09236905553410205,0.09015600465448528,-0.2601018391744986,-0.08516545496435705,-0.7053625349430942
-0.5214070358604848,-0.17283220710981756,-1.4584478357260793,-0.04619417458032156,-0.11174414602444749,0.011178985565838096,-0.19686240656487675,-0.07473414413700849,-0.14429011608786219,0.0006735125868793101,-0.23397307537459144,0.6201010758812345,-0.37773505107332184,-0.012503895802594301,-0.058488810374826186,-0.0006233919697099299,-0.039317462592336885,-0.010035031722601895,-0.031513359033337185,0.055678766795036694,-0.3446463990542155,0.11830657077302789,-0.5691250853571489
-0.025657287489883406,-0.005151211185890903,-1.5806267705297181,0.015364915122141465,0.03636222067804842,0.04276918854836063,-0.07905588315356474,-0.03589289439397434,-0.041821926342574624,0.03718742863330045,-0.08464050419236716,-0.7140169392421339,0.16233415735004986,-0.04693939709092496,0.016353951392360865,-0.0010223741353283966,-0.06252325089786229,-0.027080714049837695,-0.018395741817634502,-0.07799760334348074,-0.15757584633916277,-0.013883340893212859,-0.5234183381552617
-0.2968173508080975,0.008496032318645685,-1.4553624443474527,0.025214357073803394,0.020544536195389672,0.037512622736582645,-0.02537812594785156,-0.036023849148741106,-0.09815396855843428,-0.06428128510839523,-0.07759609010218509,-0.5326223479801323,0.18782230232578997,0.10618097504647572,-0.015218605251629259,-0.0012159625275994124,-0.15626252134393998,-0.020645514996256376,0.0065875784297885435,-0.012342006401823102,-0.14078940592739192,-0.02531318857337763,-0.38319520581940536
-0.8085748608053368,-0.009893579701528932,-1.6683613495804643,-0.05830609252622891,-0.13865564995815252,-0.06733359442706525,-0.23262794106381923,-0.057561292085747603,0.03425174819665218,-0.17919184291739576,-0.3962402469559509,0.6427921075808474,0.02663716175129549,0.010155525873914106,-0.07975495097727406,-0.0009533511828282659,-0.11469419459387384,-0.005246199791426598,-0.051303722167800506,0.051852972193254666,-0.4143785650123906,-0.15372884130876935,-0.6716606503157145
-1.8890428855373345,-0.029990249629946453,-1.297652679422307,-0.033380236624019496,-0.08806913168299872,0.002899071296098299,-0.06753972330432187,0.023666933577974624,-0.009770515710445692,0.20290538599443542,-0.2166505854763348,-0.48244291542863527,0.037134279718328056,-0.05523055348649386,-0.04628935485217909,-0.004328529726085728,-0.059596724022409654,-0.01902400972393421,-0.09869268804225281,0.11237118404085882,-0.2838779553982508,-0.10159048832724302,-0.7307263515197134
-0.9019334436711117,-0.06339733736114321,-1.5564185402682393,-0.02822080910221496,-0.03411841335765002,-0.047431381248297155,-0.10138303654028888,-0.01436752970462507,-0.0958599711804303,0.17282219634364612,0.11441788896896132,-1.2413580664090538,0.022596142923066685,0.06952954796397774,-0.0645604673089581,-0.0017732926496251355,-0.1812782852041622,-0.023662213546351517,-0.007949945237321777,-0.023761880685131586,0.14392658198332228,0.06783854586223517,-0.46677038345806227
-0.14949500234019072,-0.0008277623757350749,-1.8493639062724896,0.03043085882576415,0.16560157664653982,-0.05257592522962771,-0.113031871205903,-0.05329451026894243,-0.1499201178207097,0.0016816701508183042,0.03336790174450042,-0.9404195323187305,0.12778062018607433,-0.18480991080621564,-0.09609083209666305,-0.00112273281080828,-0.17632656415687795,0.03301565964474773,-0.03018075657558845,-0.12393670592465993,0.0028289946934377586,-0.06559566753335408,-0.39638530715893616
0.1749408438909854,0.03846142309550178,-0.3417772006201691,-0.01840020743382729,-0.034604595981119333,-0.000903795003539365,0.07110492927090198,-0.09530653828044455,0.019706462729697984,0.3654389132137047,-0.051530064254329225,-0.7765301955782505,-0.1083903808876256,-0.00558458918908542,0.05603078190915545,-0.0005747337487107985,-0.17856202001075747,-0.028160394707271053,-0.0006534180797045152,-0.15447746649458863,0.1604025267729808,-0.07356239518745263,-0.1877509003113335
-0.15313207828293027,0.011483124435163106,-0.2191061496505516,0.030526242194128715,0.001614433412551275,0.04149714269897427,-0.05446234165506754,0.11232271623008208,-0.08333811198259884,0.07946720847560522,0.1677289093998393,-0.5548528178345931,0.19699276635832463,-0.0723276415291215,0.04979758037039676,-0.0006918871701548035,0.4996912113949857,-0.03152764029979096,-0.02147201843124664,-0.07033051053291403,0.0778261905821724,-0.07330833030588532,-0.13745664555609052
0.7372685701438798,-0.00013184242110240164,-0.2425412482801928,0.05043509367489198,0.0008154222238871079,-0.08730893999461156,-0.02579791058215406,-0.04486594809385904,-0.0799635671963383,0.20676102256308893,0.14331634538630303,-0.5462901816931651,-0.031333016704692615,-0.16434772747849022,0.18503098096572962,-0.00048227670219294085,0.45428771143358526,0.015201332419682956,-0.018733440721338555,-0.33548709286254885,-0.024549821081458666,-0.04375816834229669,-0.13930997091224756
0.18843284632397594,0.017453789650970553,-0.014811546682193023,-0.014116842097072002,0.010283292390875953,0.05216779844940804,-0.05268641246930779,0.016497865678197332,-0.09588949468627064,0.08011505859965631,-0.14017696052405385,0.364889696765385,0.024580452167894153,-0.032251538486816854,-0.051918168174117166,-0.0005855842890185592,-0.02023857051076918,-0.012825595321964301,-0.04655349786278009,-0.16653906630667237,-0.2086089266809185,-0.10582604170795866,-0.15914416808519388
1.788899382436668,-0.09684682629684191,-0.08945030739516575,0.08160360733676023,-0.06730846565673083,-0.04010036806913746,-0.030148113866270698,-0.005436714492431704,-0.06454258868215534,0.30407402919122084,0.11113114649011306,-0.5137715679600905,-0.17035173643187643,-0.08577048095078563,0.05595501729286197,-0.0006142988774631597,-0.08341617512331138,-0.0131466142725154,-0.004563865140149392,-0.22933413241018874,-0.08419816236294837,-0.010219300709562073,-0.1580403353358742
0.7842530178168685,-0.06594882941685336,-0.08512472808448442,0.09039495098880375,-0.037618177394758236,0.05770124882523664,0.06267827874241849,0.005456077406614667,-0.025765783507369376,0.03302230288944408,-0.16488931294834952,0.3456766536011159,0.01013581898549285,-0.004642046272541478,-0.06569473180280268,-0.0006886493800387861,-0.024511840682986195,-0.09053929606049094,0.005889444578201087,-0.24324593535376904,-0.26786681934371187,-0.13534958301349836,-0.11877453190514461
10.212688433622787,-0.4549169219094404,-0.07802259574324344,0.06389911391109244,-0.12723334348912144,0.08541177568102505,0.10309553154677191,-0.1405373664808322,-0.016177629314556085,-0.17266218395642524,-0.0009873374832284122,-0.8981450674928414,-0.02742034507612514,-0.14232930615037037,-0.045478942819348236,-0.0008039515686506071,-0.014433498922095023,0.14564047291391374,0.005214451685705867,-0.2091575471753499,-0.1613054126871841,-0.1437662660027307,0.006210552527279489
0.5975445250387654,0.03891429043549701,-0.10381123810613468,-0.0966267475388812,-0.09217285709512302,-0.04167333553090415,0.08947356069437432,-0.011060436866054336,-0.03712863044103916,-0.10373850181106956,-0.1128979913277,-0.822862363531879,-0.12218214127808072,-0.1006379054650635,0.024104354680874705,0.011103787154574718,-0.08744133226049984,-0.006412197574121948,0.00468593754710307,-0.2573887811282183,-0.1294621733755065,0.17065094178516346,-0.3449853080374581
0.5040851711658833,-0.2554164880502706,0.026759763397972324,-0.09010086665043851,-0.06677581644484656,-0.07812426149171489,-0.027590399070095285,-0.0866993916324172,-0.09107289026270449,-0.2255497810804698,-0.12509769975513835,-1.1904508568177818,-0.15433090278305722,-0.055711426231027164,0.04541212295446595,-0.0010056740687979016,-0.08647034196189658,-0.017185268712534275,0.0038189763620762205,-0.21874885631525176,-0.17419641361170363,0.07192812321531461,-0.43000655233613266
-0.20720850815154934,-0.2821787266578143,-0.13832792615489603,-0.04079111250404255,-0.061708019751822274,-0.05763631586434963,-0.039297157168662354,0.004361347720132436,0.020033136691174302,0.10170636386257251,-0.035040222257309496,-1.0297283161449864,-0.10880485139681513,-0.05415992574287669,-0.04636494182276056,-0.0008343558263242734,-0.14301123133771299,-0.025239327904269082,-0.00044636198085248326,-0.1140140435688191,-0.2006176827283574,0.05340138356273263,-0.3480885846135314
0.6383658663753512,-0.15359051953245614,-0.18863542851105414,-0.014734609212852945,0.015288316662417145,-0.053645518565215246,-0.03191748663130038,0.005753119730138945,-0.1158287974920329,-0.2297112943397898,-0.1303039253828949,-0.8266477332708451,-0.22712323730937367,-0.07672982915401398,-0.10615519437192429,-0.0011964587845458396,-0.10935081859215626,0.009770422186568517,-0.012830286034406058,-0.2699276477187107,-0.162708527529042,-0.04127188796712637,-0.39067884723907503
2.382037435989661,-0.04037528303833371,-0.09043059244589928,-0.014905564299932283,-0.11464574616731316,-0.006256926131805241,0.11777438106180202,-0.09945981703268059,0.15800339473627076,-0.11714685485993064,0.2694552237596676,-0.6029363531443703,0.5767532255373692,-0.06391934731653252,0.06894641176148486,-0.0009669393208410426,-0.009611806001758084,-0.004207594410349813,0.004009814329747385,-0.1226626925436359,-0.1147662228559125,0.021959921275069495,-0.13375457984812886
-0.19237439111369517,-0.12655169064233376,-0.07287928473375609,-0.05802310025397772,-0.07244543721954391,-0.09231628760408225,0.022351709209124195,-0.06159003947982038,-0.08171382787016093,-0.27403697110842967,-0.061858166274700824,-1.4853585130149551,-0.11727613519450739,0.039359950023658954,-0.06794765174281955,-0.00102202169492287,-0.16395775124749937,-0.019195444067547873,-0.08844442927924323,-0.04714007946397194,-0.2591670551386983,0.016216379569075512,-0.30702158889562847
-0.34683856711768485,-0.365626768681207,-0.28504591659887135,-0.16366873197613704,-0.09225080341661376,-0.07838632199784397,-0.03634781414045083,-0.04445436435211292,-0.027392910168944608,-0.2168126263137316,-0.14883637918575948,-1.0088064838814392,-0.194483087828118,-0.034159781375615414,0.006589679422403049,-0.0006361520100714557,-0.18985812251707168,-0.03881606035907037,-0.08596529133748732,-0.06586981827914613,-0.24508742316180743,-0.040068090505953835,-0.4799859077439684
1.173826723768156,-0.1392548075516559,-0.0576035973521404,0.016891144229702615,0.030355441520570993,0.06650697010080905,0.007911323794874203,-0.020330602166826316,0.14959823524285473,-0.14620327820133633,-0.06989139910872044,-1.1353290756121504,-0.16856850830736086,-0.09148574012172209,0.03751689722461142,-0.0008458260553313224,-0.057661849196781835,0.0030584413816710843,0.013983069477432154,-0.194762201515168,-0.17998272320972886,0.08357316678978206,-0.24685414413855994
2.7714657648739607,-0.007871647520333624,-0.03712950500357977,-0.04468670567457238,-0.09918234663146493,-0.13863253118019747,0.07750675919217373,-0.07689642950218989,-0.06742830837194366,-0.26240786216882617,0.04646812257012387,-0.6342765726309418,-0.040076479342474866,-0.08950651651630404,0.0384261330520486,-0.0006124148224889048,0.23871483345818395,0.10779088223804179,-0.03471691214775117,-0.19463314163957746,-0.13124575784569545,0.03547758177893652,-0.2606577710285081
1.313215766802855,-0.21601139974089603,-0.11753827155963865,-0.09829462292422386,0.031429574115410565,-0.09228035464320969,0.00910103705503933,-0.1506027432173292,-0.1586115125244573,-0.2753864197523751,-0.1577485150456892,-1.3453360863393526,-0.27910965663106646,-0.16060156711090498,-0.15167499762544484,-0.0010870419286269418,-0.10234484678265363,-0.09867659733490357,-0.006328290433387229,-0.2619156245943625,-0.31507949136054564,-0.009457549146682532,-0.4023897125269011
0.37890478531289407,-0.10611762868334282,-0.24512221595382178,-0.07451675523043555,0.07051915943347856,-0.05808245607182525,0.013652105427522843,-0.02106440029630412,-0.11408582344879799,-0.25291890154418856,-0.15845845382154206,-1.54889140207962,-0.18757494564009725,-0.08484451728611409,-0.09117010596554023,-0.0009911513514178072,-0.13653614657452554,-0.0051293279858998005,0.0018599642442297172,-0.2497248336249978,-0.18987457320842743,0.09619379362147465,-0.3020328097094735
-0.18522025187813193,-0.27722348469093316,-0.2909419788572828,-0.038803214567820765,-0.08108825222898508,-0.03146559810073866,0.038005101825889696,-0.03544340324620112,-0.0712101877851917,-0.23468423337410288,-0.08183673876154315,-1.04425424907427,-0.2259584765493043,-0.0817048507430814,-0.06991471821045266,-0.00045633999462388883,-0.14924859789338188,-0.012912149227080994,0.007702919111921336,-0.11600324878947044,-0.2676011317947624,-0.0773401785470059,-0.26389076372687026
-0.024658461640797748,0.03391193994814597,0.1870567207667321,0.03947158183605994,0.1501898796207592,0.05499094622778751,0.010537104465324632,0.06723366843806344,-0.04998002774418353,0.04901763869604947,0.12994345212452202,-0.30183367445512355,0.2724257679273938,-0.0640469080012318,0.01307714123168111,5.6182511013513905e-05,0.5578341973711629,-0.03448377648839651,-0.01424036429403488,-0.06466377471464976,0.0037048240859220982,-0.04349028346714308,0.0027054783022565586
1.1229961185863377,-0.22433566617547554,-0.18432112915384424,-0.0753029033788013,-0.03446869641649215,-0.1147395134397244,0.027676662153875053,-0.019663279364774588,0.08074700713875008,-0.24490317306292758,-0.07614540937308538,-1.118894107512438,-0.18941871968504512,-0.06968163273908505,-0.03831660464001514,-0.0008997355258612671,-0.1269614246761021,-0.002788396459600406,-0.0021823821282730194,-0.2450881990297069,-0.2162829116526744,0.014828012897597187,-0.2476387709473463
10.57115015610895,-0.31625316589544294,0.15317653302153333,-0.029977378326926107,-0.06898649466719534,0.08119951522079756,0.09600530586186196,0.006110982433242551,-0.05700906729220012,-0.3334884380018629,-0.05585269588375992,0.29284256918390505,0.010007706027766173,0.13523718815770955,0.0004966615870374725,-0.0007674190166165218,0.0005389766556064046,0.20170806132661695,-0.005426345342361305,-0.18548522283374788,-0.15220997634557767,0.02596948200901581,0.4260247895204138
-2.8493071097501987,-0.012748496324166659,-0.11572778996724083,-0.15678731179080813,-0.15627967416129324,-0.3410114792582154,0.013567009205836821,0.03310380766767405,-0.1440623235193943,-0.1879615617385705,-0.05861831730375768,-1.7244302496510986,-0.09425649550124585,-0.06358855342545844,-0.03507677382147818,-0.0047798878426907445,-0.1376521694632131,-0.04181440277104802,0.014696351545242469,-0.3214193685122015,-0.4849950241832155,-0.061611663301440724,-0.6239085096333457
0.3625583617378966,-0.09860612039353259,-0.026476612082208906,0.04062926429493983,-0.03409650175723913,-0.14034875135270788,-0.004108217723941631,0.09738412115622577,0.0987012134310195,0.09559201548887346,0.13796868127285844,-0.56880410425473,-0.09414126471731113,-0.12075166614890502,0.31130696206665637,-0.000993008779308635,0.37133633517222364,0.0792141783754575,-0.04160466268001599,-0.07486432188558707,-0.12665760346858262,-0.02204231662428411,-0.24318846467878705
10.20499911947874,-0.3743714862103137,0.07259102903763334,-0.07775461153639647,-0.05440184655893514,-0.12545170156958313,-0.055026199722730505,-0.14102439176879625,0.23318104896675934,-0.3760572321529649,-0.05290831882285163,-0.921807018125387,-0.02577194351551313,0.03368465724469054,-0.0015889383014195957,-0.0010076711374074955,0.20802032636224865,-0.08150218696244008,0.0034840370996069405,-0.1987110482522537,-0.22496587944284413,-0.11199011289462177,0.3315810065209142
0.34619428174058225,-0.0739454569200488,-0.12270976598926024,-0.015699249430897844,-0.04282888419163662,-0.13898781979426342,0.009265986569392658,0.04181002140292263,0.044859435807707904,0.04238680738064229,-0.04517597853083002,-0.7470943837614794,-0.11403744807963845,-0.09017765148798,-0.04112958984769506,-0.0008077862987197371,-0.06761073553583374,-0.03159313945432922,0.011117826617322014,-0.13396095681139703,-0.0718459714819403,-0.031285336942274,-0.14322598423946803
-2.5622540467639534,-0.054993962257326154,-0.03152272187657892,-0.14790715405758773,0.012191297473242413,-0.0968430100586403,0.13742348564350654,0.020753706657266103,0.4376237227732651,-0.15403985300407305,-0.10276035246110418,-0.785276388853163,-0.027996088666182396,-0.12065592893095597,0.05146417145672846,-0.005019308525322996,0.23512040266761863,0.051589270517793474,0.033370406809308494,0.10221640496896138,-0.2413961796547976,0.09725753555807973,-0.15727241977876782
-1.4171021850735968,-0.10700136250417742,-0.04897161881961667,-0.08682289677295567,0.0501681928178348,-0.2760066508128425,0.019729705134394492,-0.069726870340441,-0.024612981842660142,-0.13746950022387253,-0.058614038182328534,-0.7624135651917475,-0.06142524896601955,-0.07691917686654404,-0.045934200150129015,-0.004091474279360252,-0.022341855786589714,-0.02872860805862727,0.03252361254566747,-0.017835278237485895,-0.30688975372825916,-0.0690861972668686,-0.17857460254912555
-1.4248173616561335,0.1979964953193873,0.08643129445435252,0.1583486005294863,0.08315401512417733,0.09521539057049218,0.2028395840620166,0.02899808754470694,0.067011888665707,0.12226577225999886,0.1766818238471549,-0.35769646708578284,-0.05699157031829012,-0.05314555109363726,0.15646916033155245,-0.0009392354041035667,0.40894651261391896,0.25078035145916927,0.03460690162824713,0.12015855427881758,-0.13111188654705658,0.09829181227284015,0.01541714080476746
-2.2799658341185873,-0.06550327487161214,-0.056467730354540356,-0.10369716697249629,-0.07914110657105015,-0.43822691788965373,-0.03775968109109793,-0.07783405109392443,-0.043920833100189995,0.0658837493832618,-0.12420839967827244,-1.2460216577924637,-0.05720535742092205,-0.11236971398206896,-0.16747375400065737,-0.00462761592441705,0.20668935161660046,-0.03468505922654637,-0.12687967597323238,-0.009280667848611923,-0.37014339339180385,-0.09720726073138035,-0.3164570502035401
12.042631032033903,-0.1463241980241344,0.10502832519382058,-0.05624959910295679,-0.12821042876976146,-0.047258232363637374,-0.06117037749485643,0.008096023594333701,0.051244778474042366,-0.18973847466448807,0.07882437073199515,-0.7874934128812864,0.03922515285483756,0.2934283505612423,0.46633706140656683,-0.001267500096671359,0.1748169590770506,-0.08847441370438007,0.004163924750211478,-0.20757557817854674,-0.11551309031580584,-0.0946867916987987,0.4314586920846707
0.17479279396964084,0.08463842131978731,0.17607049747169184,0.021201469268372186,-0.018915680958573055,0.10484707649060025,0.029405112526594744,0.04046566869588295,0.4212698730843211,-0.07687584341634981,-0.02489211199769468,-0.12672139749424174,-0.051685908080147856,-0.010637269988992948,0.24424835705467798,0.00020654465942966383,0.46664338587497534,0.08112925049872768,0.0029022101773099607,0.2050638751783283,-0.002911095819020648,0.027793650434070116,0.17127085492097907
