his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
0.5759328042442243,-0.12124846402935,0.13026026332012827,-0.2074211300806839,-0.06466637371428856,-0.13530846612176656,0.042209959300355496,-5.4486897124661485e-05,-0.08461170522531933,-0.258441044726366,-0.13687451864178124,-0.9127852584417523,-0.22849906937421832,-0.08530243797429078,-0.07128678452304378,-0.0008628069911019942,0.06819935321978976,-0.01158132998604513,-0.060507302633877644,-0.20036777953746326,-0.08237311846487216,0.07936183865712802,-0.02518786839894336
10.604093499324732,-0.3249541837896325,0.07956490538833103,0.005926086008999132,-0.06675896381639959,-0.12272133056177914,-0.006558229228601409,-0.0275673827559614,-0.049391244413506286,-0.0794962061788195,-0.03676836163973318,-0.8665915655846579,-0.1291359811062862,0.05525219715653842,0.17237986433798075,-0.0007322358700749376,0.16466833533167174,-0.09851531596361837,0.010160373267095757,-0.15417210368884451,-0.08170273744754324,-0.11417494562273012,0.44254644721087366
2.349860617609413,-0.07718495594528081,0.22965516210345002,-0.03208783832886519,-0.06559584939026193,-0.028031029189745472,0.07762688661931101,-0.03375086379000649,0.15941885735028533,-0.16159023713359363,0.194000687994709,-0.5731637464722815,-0.16454767523413844,-0.08028568328537071,0.10938928960173291,-0.0008667784721662741,-0.027393519414954694,0.0154844911426677,0.0011799134518221343,-0.16106409126598242,-0.1179231648984131,0.06342142922658081,0.15200294956278712
2.118395874271827,-0.14311986561209658,0.181843252504361,-0.011117001254951298,-0.02680423430045815,-0.03426714786251974,-0.018615196994087313,-0.007556942684350698,0.14139944755501793,-0.18390513734811345,-0.030534916767759414,-0.586909998924576,-0.13544469352721214,-0.059100536912641125,0.06501877605865776,-0.0006376384738321583,0.013199931103230877,0.03282336117762279,0.0005256016797546614,-0.11002860636575953,-0.07315720014273372,-0.02396719836006591,0.20728836359295827
0.17440121115033955,0.0032084912314997993,0.3006537478124633,0.01440145244129667,-0.009746814656109493,0.05931591355694543,-0.039223739518953235,-0.03155968670772964,0.09680298058587952,0.14298301426526577,-0.08930639608230084,0.41561523093446173,0.2642456108570495,-0.04194172875497841,-0.01631257930673984,0.00046439297084406307,-0.018400814338622506,0.07521072577234786,-0.04309911652856515,-0.08821935086121346,-0.13846412583228895,-0.08130825810146333,0.01933260849765688
-0.5664229859994399,0.10626114123912407,0.12340558148756502,-0.026972137283040088,-0.024004175020040108,0.03764453424566083,0.036408830336285544,0.1117695891036929,-0.053286237532541844,-0.07355937387582108,-0.08444667309761895,0.4351998789891085,-0.05547078304230535,-0.0013258404838949467,0.008590321162357206,-0.001173708460478018,0.1868106497053211,0.04090535651761362,-0.019956944212631188,-0.021225477531564164,-0.24987456846197179,-0.08544856471736875,-0.057343056740945905
-1.1283107854000254,0.014133316916418791,0.011057897106935232,-0.021340282694917702,-0.012810672517045596,0.06830820331921536,-0.09255551593868008,0.12433108205853208,-0.021475812221403424,0.020516893336242514,-0.12455435150791452,0.8106064949580478,0.08505145735549605,-0.03979617086395697,0.013027315698758457,-0.0025820347405357325,0.02530155763763391,0.022334834624647026,-0.030727664032037173,-0.03423247125385629,-0.3355466599764683,-0.10774676894223915,-0.026842831101815002
-0.00792760639424266,-0.09413494554445379,-0.09792554597313892,0.024405614504823526,-0.04734861586682859,-0.12193923266690873,0.03585469713054712,-0.04856291759811242,-0.130860596744457,0.26980692604853396,-0.169352931214421,-0.4758234735740133,0.09104454410520679,-0.12011804715589669,-0.09978020703835107,-0.0008003677352082406,-0.06327337543050789,-0.04990742805734705,-0.005607827523326936,-0.16848110171412092,-0.2531551657350219,-0.027555557118232342,-0.36381187704220874
0.24145277399643056,-0.12886903610690154,-0.16324763380134302,0.0018304513394550525,0.003027800507724265,-0.06268395809356982,-0.0063112110182782285,-0.07312250656442139,-0.060232004727967234,0.04755059194708942,-0.12883617811786188,-0.7246978275182714,0.3605576838264194,-0.054880068327458086,-0.059787097378999475,-0.0009816762588482852,-0.10798869500734361,0.05492828066820419,-0.04087603280508807,-0.11621929720524111,-0.1216532491207591,0.08127587756476409,-0.1504583304039632
0.6799112511415366,0.0726588827580282,-0.024840011270909023,-0.004448843986233353,0.03653654743562749,-0.012166594221585036,-0.050749826445515914,-0.04074054243468774,-0.07648056885184014,0.08808341053826005,-0.11465972218557736,-0.30366164666741746,-0.0010588671629962576,-0.08530532981286383,0.028715935646613476,-0.0008119404319344881,0.441848664968888,0.06806161176391567,-0.039729980487967345,-0.2620714642847884,0.06313805640837389,-0.04253003090763956,-0.10725371199875164
-0.42930346401384406,-0.005699334153856839,-0.2503479397342388,-0.024626331039306403,-0.02405124198983648,-0.014088809885948983,-0.31469332264920863,-0.054044129534618165,-0.19707522198173866,-0.08792064313934356,0.15758031703535993,0.5778843443580911,-0.40593970735757,-0.4002329558426146,-0.12023382976694164,-0.00089263973175564,-0.02654119520143894,-0.027052772699338767,-0.05716412666818593,-0.13170060595280564,-0.3695632524180746,-0.1430092847475793,-0.4899073716321053
3.0234933705194265,0.172003398856498,-0.00045185797737783416,0.027946866956072913,0.1520226443142425,0.15268082166515534,0.22832275275922376,-0.06919573891161983,0.012739630195149055,0.22988807508622422,-0.04147782458802398,0.12190683197293462,0.7485920340867173,0.10401419433009843,0.02779156024189531,-0.0008591673404350075,0.03539639130865542,0.14346598488027906,0.39898549811706785,-0.1244661354602754,0.16324638822550624,-0.013104004859545704,0.15020215665695585
-0.2299420897089302,0.023754051528362474,-0.06297025875563404,-0.01705466492775214,-0.06046710519425487,-0.0036130210852429734,-0.03629408504198439,-0.02989022114978388,-0.07158070980270156,0.0157676285640334,-0.14764673104015866,-0.4084942805579188,0.18088668848128933,-0.13834355305194732,0.025160088802464387,-0.0009289330615106728,-0.07418215519378837,-0.051662802313853985,0.0018189123082016146,-0.06585149224887052,-0.2136851195694014,-0.03594923661499037,-0.16890876325981025
-0.1994553745707713,-0.08254921933543206,0.05624050691167506,0.025375799135079546,-0.06825406038971815,0.006112790506066901,-0.07291772820566492,-0.06642483320680528,-0.016498817168197455,-0.1848036184022253,0.14080211277928897,-0.4327597015539202,0.11871782783499193,-0.15072011322839468,-0.12331943510834895,-0.0006461674691606411,0.27187742800971,-0.03279119834776054,-0.001766122761050326,-0.06769740027359283,-0.16524403016411293,-0.0730621061544702,-0.36589477100642165
-0.14864193551539975,0.040214061229682144,-0.04195798880873678,-0.04627594633216745,-0.043327805312520964,-0.028851010815700472,-0.05711792693077315,-0.03392863974626241,-0.07856046347586601,0.0066425920248327055,-0.08487556347672234,-0.4357194602451063,0.11748766935435687,-0.025820521338511336,-0.02803588727255111,-0.0009342272245597804,-0.10043741034271444,-0.02519217767657649,-0.07079949017897587,-0.07179182117742204,-0.11517685972687061,-0.08242265246906406,-0.17596885963846623
9.79662103537755,-0.38519475822857957,0.11365097232938623,-0.004368095313381027,-0.07922905938983087,-0.1676644565561623,-0.09567319140319075,0.027594150615946233,0.04605065449921808,-0.286694450280163,0.047532756942979405,-0.9785730767508426,-0.058081269439282934,-0.16216555645776953,0.014330246126203238,-0.0014164713167519772,-0.00742725184634212,-0.05959250709162491,0.08379730211868983,-0.2208157904523529,-0.1479220038587452,-0.11913881254391798,0.3728414130979055
1.1111601379177265,0.009817243933532893,0.2789708758882162,0.02625505161136612,0.10399129299802282,0.02774512084705627,-0.034499985580053405,-0.03403063786925333,0.028397586892607407,-0.07228301658243215,0.3027388226495257,0.6933033461303467,0.2228408709898087,-0.12818093676952386,0.08269653706605987,-0.0007119613678058911,0.08217870332691843,0.01656861767472586,-0.020915262608029207,-0.20649284895530692,0.07381720662931457,-0.07522660926484796,0.16006320554690837
-2.70689586969939,-0.09375995717119387,0.010157454314666437,-0.14340711515578836,-0.08837439284430619,-0.1128236536403044,-0.1254501658051473,-0.027059863135174077,-0.09879273629748546,-0.016438297282382976,-0.2464297509124222,0.34004163507958485,-0.4237372441924741,-0.22556330177880207,-0.059446776897638554,-0.0034779024653291747,-0.39186819106482934,-0.23465501143450856,-0.05648096162780956,-0.0788672576902441,-0.7364454970906161,-0.12198460237661228,-0.5835148835980173
-0.4178413777917049,0.1304330233842287,0.21173636947353466,0.06682728298487461,-0.03994698497110409,0.06744335249219233,0.0580869825298838,0.09830353498722291,0.012652839961849249,0.018317266185533577,-0.06077874732376261,-0.22310938443871448,0.2953996547602481,0.083125078134296,-0.023146683542951418,-0.0007313387799231741,0.37963154716620073,-0.0019188657094966644,-0.019982896686606556,-0.02853186355388502,-0.09196060953088443,0.03400107763940232,0.05737436084256871
0.8698618799468111,0.22976914523309516,0.31195302829275534,0.071116324205539,0.3033665770933779,0.08638047992095492,-0.0029649280244811393,0.1862488873738771,0.01287691479498596,0.179295382253094,0.14443418143432582,1.5187483898832186,0.3208613602293718,-0.06904862888504315,0.14066539586936058,-0.0006361021354635455,0.08232700845496951,0.05720509700928149,0.3543442256344929,-0.09342655620884832,0.2844774542348104,0.39445834289213827,0.28541084500309405
0.9203023631798468,-0.42081832070692393,-0.0302222492074113,0.024975105480445858,-0.04928521407533957,-0.04414440784171236,-0.1840934828733734,0.02033782993723552,-0.0992260058850996,-0.008196957786612469,-0.3463494237649337,-0.45801377627364237,-0.24649681771475426,-0.244706953670437,-0.3023651819634161,7.749479216094813e-05,-0.4630156898958518,-0.153897525655211,-0.058440405708861574,-0.3760237772039954,-0.2301433536824314,-0.26092512819243197,-0.5075621626337883
-3.5434089670922333,-0.046599307465995166,0.11489070078094574,-0.05900009703582896,-0.0019156083500323274,-0.21118856894985685,-0.04694384489670478,0.004427307490879962,-0.035423671534961045,0.05195749857579739,0.07983283138417466,-0.7959097394303327,0.1001868172085135,-0.13137237974859484,0.02597331135321159,-0.006284875605990026,0.013339888981083048,-0.03483949473665189,-0.03386037107741724,-0.19457754285189105,-0.4458672230469462,-0.03298301433446773,-0.2463225518715762
-0.3890868947408189,0.028293433661311075,0.16178660677131065,-0.0004959832816136434,0.17643060629398635,-0.03858975652335639,-0.13417140960859902,-0.12083803407385822,-0.11440418694083956,0.3124499503352208,0.047746622228519976,-0.8828314188529752,-0.17354093700603473,-0.012756711266279464,-0.07961862651316434,-0.004219960402038936,-0.10021164337980419,-0.022434805288228343,-0.01881500252132131,-0.15466968650596166,-0.021682519237052757,-0.11267864720564846,-0.039225371665184916
-0.5897423045443915,0.06193542471770108,0.1998692364310341,-0.029246509380043317,-0.021373910635629566,-0.000830635284752379,-0.10505245579585062,-0.085168976202488,-0.08537731325590148,0.07056986291672515,-0.07493468932363508,-0.4504959802374624,-0.09980604098795816,0.13758347921318687,-0.020216679401796167,-0.0005594579059687632,-0.07985003203730123,-0.019623999306511576,0.008428961673472735,-0.1184377981604527,0.23124122603264796,0.06724171944606079,0.11045229934956984
13.598477039489154,0.13869934636004846,0.12375520490287535,0.030991719334441205,-0.12273496291347455,0.03518917809687183,0.08052305031864737,0.09339113552205722,-0.04720723830137326,-0.14162642266534303,0.12258875066298422,-0.10676645935370903,-0.06701787628136051,0.28754670671077653,0.42105626224433845,-0.0007744188436452859,0.09878996733439944,-0.08911927227682774,0.003352982823481998,-0.17389853639042113,0.1457441926254009,0.4696697258090733,1.0196046302134025
-0.05045774933538176,0.2634418260600978,0.3333641237431938,0.0434680959683079,0.11154412356378396,0.14576391142152642,0.08079926014988023,0.4246858062749723,0.6849401531524667,0.13735936270286234,0.05950938398021828,0.06476499743279582,0.19527487929123294,0.1996165966553855,0.1638758153591353,-0.0008954551092956286,0.11411306974679478,0.12004458186184967,0.10484735981037359,0.016315339820743978,0.49271008089096907,0.004825928582877115,0.4307574803697958
1.8338375536142428,0.06883755622094015,0.15581161361157586,0.05491622896842818,-0.1247606555359047,0.04896360754607674,0.09300193008266744,-0.05786363956945913,0.06311231252057192,0.30118722191059133,0.1837556365141249,-0.7187884663303293,-0.1563016706607093,-0.02548085841858496,0.04733037387293857,-0.00017957621136348577,0.006987309927311269,0.05632813929132752,0.017880006564652006,-0.2790718816532494,0.11937117185997588,-0.05076166277433138,0.07354653983620887
-0.5347454877362425,-0.18591648809332062,0.1714680731971268,-0.01754086047831569,-0.0921756618869221,0.00035948242207446414,-0.07194846861852859,-0.02448468045110399,0.24701788598048874,0.06365772251902362,0.00753229364604886,-0.34676951972097436,-0.12731162769920773,-0.08940571503706689,-0.18493598200686182,-0.0007020521363479304,-0.1328813608155272,-0.056649115951189266,-0.018281472312939327,-0.10648038582781752,0.09770412422679389,-0.08981342883583769,-0.02331897328375323
-2.0098221358938546,-0.006265605364738569,-0.03168919457330803,-0.07986017938365282,-0.10838825884558942,-0.1912960256750919,-0.0804559848441416,0.03527146148513323,-0.11776875530061637,-0.2634342203669486,-0.07367319664191214,-0.7862226586337102,-0.06801168130297079,-0.21276758797302153,-0.0009905385565360358,-0.004020315177121337,0.10864582513545828,0.0013844749488371555,-0.21489147426810068,-0.0987586172335814,-0.39634190810561276,-0.0011389492766990194,-0.17214561068795775
-0.41848721025330937,-0.04521867271306377,0.11852687776850104,-0.002340422438458223,-0.048723431850592205,-0.14689369741963015,-0.027380688724823354,-0.056791408817027114,0.024463852294169097,-0.00898438513968065,0.1570027172643936,-0.49355223247521823,0.1989359450851566,-0.1822329274785793,0.046119815956373066,-0.0017748550230284542,-0.05775732354635092,-0.04854294014775036,-0.08799635136528865,0.3294116883377738,-0.06152750205892863,0.012859704751759616,0.04443147429509917
-1.1995922108419546,-0.029265456289097713,0.11814193478754972,-0.014361328809024165,0.04521338194076341,0.03765452818584798,-0.06607844990012897,0.04670449899175644,0.06545753408069324,-0.0041205364924240765,-0.0992285139668164,0.6438642505580832,0.03826225458449519,0.08413030235081624,0.010789723166687892,-0.0013321177439006959,-0.07251557871096334,-0.03379124112421561,-0.04111468143683217,-0.017016298598178457,0.4451284531441714,-0.07864517086127147,0.08873751396994303
0.20591296072478968,-0.0035998812658682767,0.1929849137371602,-0.004073920890965787,0.008311442783922285,0.0661599499800972,0.11995381388792765,-0.18747832565933437,-0.13014283301245982,0.24612484307642726,0.06328782225967196,0.9828227432384328,-0.04731397937048447,-0.050255061537205756,0.019464367824690763,-0.00011357339478292871,0.05890120657093938,-0.019634225347216816,0.013374472838899632,-0.23463225331739626,0.14855684562839783,-0.12492010372504572,0.026093370128907
-1.3144811710992765,-0.14385818561156832,0.08853637139883733,0.020715420044892862,0.08040769016317331,0.017641635618831853,-0.09762072415793215,-0.09153864753306004,-0.15000967963891618,0.01301504982967181,0.19186402653994533,0.6275021580979636,-0.012682607905238097,0.06603983688534046,-0.008587144109700873,-0.00107116650354131,-0.12712252379750746,0.002655987895063383,-0.01990685972775861,-0.04039553431495824,0.22142937015142108,-0.14349488569483954,-0.013093264620916489
-1.7097593623122602,-0.09036871289184649,0.06906471068358559,-0.019109303959641277,-0.010279917791263493,0.011601869138423116,-0.08995344685543723,0.06737023258933164,-0.18994322637768377,0.02425764279309419,0.19572496342839116,0.9391760989348782,-0.022750128182120744,0.07725805629932632,0.024860923438376224,-0.0020039508512481596,-0.1286020965061792,0.005534433049354881,0.0252155836680509,-0.0037799898739269366,0.4487197277387433,-0.07237999302608644,0.08212892351264785
2.6764813606919584,0.1210700649800784,0.4659431469904078,-0.057788626303321954,-0.053949623602289165,-0.0017201134553312513,-0.07653311839987662,-0.10608874243561761,0.17679620558390363,0.17988418369701478,0.18388444542872745,-0.6111036410920265,-0.09431921107776206,0.19156573446348943,-0.02394165284357701,9.571932395058269e-06,-0.00913201089822584,0.0076123690260854636,0.028731867507131435,0.1381914461281502,0.026557461271863047,0.13239763817682038,0.4626422430141172
0.09821938909234174,0.007360027316084405,0.32133389135480117,-0.016786970523942644,0.14861728442757868,-0.011630566731441406,-0.05795703050810275,-0.04760290220956511,-0.05353492088855383,0.09081585405693753,0.058147942277576095,-0.635803856186909,-0.10184610387924434,-0.010512335512369565,-0.04936770068376006,0.00048156440222042464,-0.0867820182520858,-0.007383938599819029,0.009679370520732356,0.020283076353428787,0.012330951080824538,-0.031098835588499706,0.1164396360775318
3.3967756856858964,0.15459874131736492,0.49128524638842536,0.24949155077089502,0.1715133506715852,0.11267286369940592,0.3086552313900833,0.2662063890137035,0.011679146331214607,0.1696655669522995,0.2308761373632035,-0.07038705606630886,0.07139386690948424,0.31759469741447255,0.12584393083321962,0.0002913946661821321,0.021706842019014693,0.011302468060276372,0.031006436568188446,0.7821227879960726,0.44559130447890993,0.05809297964293281,0.7282552703336929
-1.1508970714624576,-0.16192946438475744,0.008870763878297971,-0.023228995220118696,0.003302453897264268,0.05007926442966397,-0.14084611170939904,-0.043441915086391704,-0.12029990683504241,-0.05397321740441541,-0.13903809948523368,1.0104621882299498,0.11344747417674386,0.0091800232225264,-0.009539635115256661,-0.0010518370152629685,-0.12904058503608598,0.004001351628217442,0.026009879359824063,-0.058753905891067236,0.21728514857308942,-0.1104144189174324,-0.12313133127659696
0.705420995793102,0.14025564211890612,0.1248820732705381,0.04129046769758489,0.03442176860567274,0.08795619365423439,-0.07381233447390043,0.011701019655522416,-0.007018652326000296,0.08063981072493656,-0.1774189891176537,1.3896641207648817,0.261054081938297,-0.019533287997363404,0.045384509717003765,8.83538200413092e-05,0.0001626268110730855,-0.011678785488882858,0.1062334952582118,-0.12164363345238653,0.2124115032772905,-0.09058156970267568,0.08233127259069448
-0.7071215463605551,0.05998777891282101,0.09371482551227465,-0.015415637532308768,0.053497018728024946,-0.010139701451158256,-0.08440066688892411,-0.07081892037666337,-0.031057226584533294,0.024637018709254655,-0.11959025830395058,0.7265430002275213,-0.04098373257950518,-0.014296579284808875,0.027949641984969364,-0.0004268339653163977,-0.015312067875220148,-0.005631778809042487,-0.031444096518824426,-0.019648087127451853,0.07740878359817512,-0.08187196288327118,-0.05543953334622449
-0.7346265591588725,0.055297420155215084,0.05303434746245959,-0.009024429957905155,-0.06114679651236461,-0.026502731149688773,-0.10042806635132591,-0.0704212382486041,-0.10065949264661098,0.04777142995877766,0.01274356417167528,1.2700941465879143,-0.0011758006002710708,0.08181839413008607,-0.042296356269974654,-0.0001838277834388613,-0.13108964254851693,0.026780249652297795,-0.030519646731038286,-0.09431514135256532,0.11702742670308224,-0.09605880466455918,-0.10935669311754559
0.36681191133162516,0.03996638295694295,-0.15787708554315483,-0.04390417742026616,-0.001606472214842203,-0.016595213718000677,0.05470182780314552,-0.047436295339095394,-0.05168017234476156,-0.22695696232888593,-0.07340358490788645,-0.9726429285798546,-0.09487278234015957,-0.05633825014176726,-0.011677411814627003,-0.0009500255307834493,-0.11926540495868601,-0.010576431198248314,0.026057140186495874,-0.076414437455061,-0.09714419364333401,0.08350190950587973,-0.31312802886243996
-2.76884220745387,-0.03926444656027743,-0.10500522913544723,-0.17611213277388343,-0.13862489201043096,-0.2225004742393757,0.018698268427378695,0.04623510844249852,-0.08106415406985054,-0.1820398705856229,-0.07788126138388873,-1.4323870434600696,-0.03671512297347439,-0.05987142432826322,-0.13275886591533456,-0.006356055540388783,-0.11324234599846808,-0.021072748457251312,-0.03138080444647786,-0.2440211772984094,-0.5647655614307708,-0.01611674245731991,-0.5735348112134625
0.03199853470325307,0.04227415853151388,0.09271012435450574,0.0030374133036576547,0.02987809237343155,-0.06726872180279955,-0.038532964060802574,-0.006121224947629145,-0.09148126389461009,0.15089870438354297,0.11275522991117164,-0.705171747365383,-0.1353406457417333,-0.12477120118953922,0.2054673647543174,-0.0007861397418014171,0.06924657654028463,0.04779894842005765,-0.04680299562845445,-0.13761554391694916,-0.041473269497169604,-0.024010742497713976,-0.2832897620083414
1.6976574116154075,0.04380317851849762,0.09938351692849556,-0.00650430011698484,-0.05861063159917164,-0.0006008421207281067,0.04313813538125988,-0.04450217554130438,0.2373152380931561,-0.20193609973359053,-0.012118241160125187,-0.44432449341948405,-0.15606662186725268,-0.07060334027836204,0.04179668581963299,-0.0011794472823616787,0.012334886701355251,-0.007379834170331367,0.08418125055892611,-0.11889360245920946,-0.09406946465569987,-0.022762234313852315,-0.18719731130570622
-1.216873704034978,0.15934578435645372,0.07379871163851588,-0.05499822992011323,-0.028490485015368616,-0.011164706511001033,-0.02676922999276208,0.010264300109019686,-0.02780358398448115,-0.02145150150925339,0.3049951263480425,1.3494201766103735,0.010890323689043324,0.19252164189878557,0.005368981294832764,-0.0009375180962914343,-0.18311224230449258,-0.008670870437082279,-0.015934995658718965,0.11984083575426245,0.4290033004573468,-0.12025964770406547,0.5313572781883177
-0.2474836189079343,-0.11442813231445932,0.014228417734780674,-0.03812800275903614,0.12887997763055062,-0.0020326419083689373,-0.1304518542737772,-0.02787274741984618,-0.13632130506958867,-0.003696661558566916,0.3507776101610182,0.9615359323269592,0.007045606694267281,0.08183614541288335,-0.055812767611706525,1.0811149467393478e-05,-0.21142623922311846,0.005763272920189166,0.048963816175991236,0.12206179720593155,0.24369998086916364,-0.0842327472571954,0.39264201604005217
1.3248295651369881,0.14424303022673887,0.07537307050359772,0.046533324690396595,0.4616622453343343,0.07730345696152101,0.31293808032467824,0.12831822658174277,0.044659967485286334,0.40406231233523215,0.528133694980744,1.2250648257983916,0.010027312036215274,0.2362266229226333,0.003991019401397811,-0.00034664214899224886,0.05776967473938299,-0.0033564172310985184,0.03433398330407522,0.2912899331549677,0.4126779956630201,0.015978032682543563,0.6045401672557147
-0.2707621263474378,-0.0028172605896467752,-0.19019507716467138,0.044274744102630145,0.040769936593495704,0.0007891665288959793,-0.1498506851391385,0.0766330875624118,-0.07319145102267637,-0.1518131582079393,0.1295814086093941,-0.7053927065497028,-0.13577704506414784,-0.08362624066725691,-0.012073893558723282,-0.0012747520784833987,-0.11423226128803368,-0.024867687012519825,-0.015094204482878126,-0.060520630058833014,-0.12158056448632645,-0.05687767781965798,-0.3064794010060492
1.9540437118766298,0.02089344354785183,-0.14110332191895464,0.157554063090903,-0.07245634466894808,0.11837286299432312,-0.05008797147194279,-0.0427163921883575,0.018668863824594074,-0.12075830333212893,-0.058986361420909,-0.23721838531954295,0.5486550614278726,-0.07070535646362171,-0.05181255651116636,-0.001061054790996252,0.04406113338102582,0.009620438710577783,-0.009196230605764289,-0.15343613297360514,-0.031278629890787446,0.0027111802297915765,-0.11297707685438345
1.510931900179775,-0.09262136387199442,-0.0860120458238434,-0.020187801986796837,-0.10928197727255702,-0.01772246770116066,-0.0558077991159621,-0.03882580697852509,-0.12179408309429895,-0.1991465730262277,0.186483849913731,-0.658889372265856,-0.14516237318762215,-0.07250279920191219,0.0366851232324457,-0.0006409102579435277,0.004530106365230236,0.035301501132313805,0.007727236432116325,-0.22700580505311824,-0.09815301759803141,0.002186932793981633,-0.2787315111860644
0.15429503668528607,-0.36329272764876835,-0.27219166680601287,-0.16517481074644813,-0.07862886288219531,-0.06667299752160752,-0.010072329037836924,-0.09507428181767952,-0.10727550027547923,-0.029582523280732298,-0.08856360121596625,-0.8944801503966489,-0.0564500148297233,0.028997232996910816,-0.13369297306941386,-0.0008250321255482973,-0.14777442557567305,-0.06979061046897032,-0.013543150981092645,-0.27616396264207344,-0.1957548289378787,-0.07505028545912426,-0.4028680135528262
-0.005728830640196314,-0.012418232573278943,-0.1442949185572818,0.008561461481172029,-0.024704598101873376,-0.023669703323087,-0.1857962684677502,0.02124982178005528,-0.15111537955215876,-0.0715985137623262,-0.2259928652009961,0.9393079958286666,-0.15067282424471085,-0.019157723561940544,0.008745368202309667,-0.0008845039986996817,-0.01642959093898826,-0.010475998406629827,0.06546091913034094,-0.20912113250861825,0.017648902445849844,-0.20675324639616982,-0.351165168025909
